이용일,이용 고객명,이용카드명,이용하신곳,국내이용금액 (원),년,월,일,이용 브랜드,카테고리
2023-09-11,최국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,버스 35 건,107900,2023,9,11,버스,대중교통
2023-09-11,최국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,지하철 4 건,6000,2023,9,11,지하철,대중교통
2023-09-11,최국민,KB국민 나라사랑체크카드(일반형 비RF),인터파크티켓,2000,2023,9,11,인터파크티켓,문화
2023-09-11,최국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,11번가-문화비,206236,2023,9,11,11번가,전자상거래
2023-09-10,최국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,인터파크티켓ONEPAY_문화비,269000,2023,9,10,인터파크티켓,문화
2023-09-10,최국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,SK매직_KICC,23900,2023,9,10,SK매직,기타 서비스
2023-09-10,최국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,KB라이프생명보험,357300,2023,9,10,KB라이프생명,금융/보험
2023-09-10,최국민,KB국민 나라사랑체크카드(일반형 비RF),인터파크티켓,2000,2023,9,10,인터파크티켓,문화
2023-09-09,최국민,KB국민 나라사랑체크카드(일반형 비RF),인터파크티켓,2000,2023,9,9,인터파크티켓,문화
2023-09-09,최국민,KB국민 나라사랑체크카드(일반형 비RF),인터파크티켓,2000,2023,9,9,인터파크티켓,문화
2023-09-08,최국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,인터파크티켓-문화비,136000,2023,9,8,인터파크티켓,문화
2023-09-08,최국민,KB국민 나라사랑체크카드(일반형 비RF),매머드익스프레스 남부터미널점,1600,2023,9,8,이디야커피,커피/음료
2023-09-08,최국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,APPLE,1100,2023,9,8,APPLE,통신업
2023-09-07,최국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,에이스아메리칸 화재해상보험주식회사,16690,2023,9,7,에이스아메리칸화재해상보험,금융/보험
2023-09-04,최국민,KB국민 나라사랑체크카드(일반형 비RF),GS25 옥련백산점,1800,2023,9,4,GS25,편의점
2023-09-03,최국민,KB국민 나라사랑체크카드(일반형 비RF),고품격커피공장,3500,2023,9,3,고품격 커피공장,커피/음료
2023-09-03,최국민,KB국민 나라사랑체크카드(일반형 비RF),NETFLIX_INICIS,17000,2023,9,3,NETFLIX,문화
2023-09-02,최국민,KB국민 나라사랑체크카드(일반형 비RF),GS25 서초한신점,2300,2023,9,2,GS25,편의점
2023-09-01,최국민,KB국민 나라사랑체크카드(일반형 비RF),매머드익스프레스 남부터미널점,3900,2023,9,1,이디야커피,커피/음료
2023-09-28,박리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,GS25 옥련백산점,3900,2023,9,28,GS25,편의점
2023-09-25,박리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,에이스아메리칸 화재해상보험주식회사,34740,2023,9,25,에이스아메리칸화재해상보험,금융/보험
2023-09-25,박리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,에이스아메리칸 화재해상보험주식회사,30760,2023,9,25,에이스아메리칸화재해상보험,금융/보험
2023-09-22,박리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,용호동 낙지 인천송도점,52000,2023,9,22,용호동낙지,기타 외식
2023-09-21,박리브,KB국민 나라사랑체크카드(일반형 비RF),GS25 옥련백산점,8000,2023,9,21,GS25,편의점
2023-09-21,박리브,KB국민 나라사랑체크카드(일반형 비RF),오마이헤어 (O my hair),15000,2023,9,21,오마이헤어,미용
2023-09-19,박리브,KB국민 나라사랑체크카드(일반형 비RF),컴포즈커피 남부터미널점,3000,2023,9,19,컴포즈커피,커피/음료
2023-09-18,박리브,KB국민 나라사랑체크카드(일반형 비RF),GS25 서초한신점,2300,2023,9,18,GS25,편의점
2023-09-17,박리브,KB국민 나라사랑체크카드(일반형 비RF),제주은희네해장국 예술의전당점,10000,2023,9,17,제주은희네해장국,한식
2023-09-17,박리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,NICE결제대행,5830,2023,9,17,NICE결제대행,결제대행
2023-09-16,박리브,KB국민 나라사랑체크카드(일반형 비RF),고품격커피공장,3500,2023,9,16,고품격 커피공장,커피/음료
2023-09-16,박리브,KB국민 나라사랑체크카드(일반형 비RF),함평한우고깃집,13000,2023,9,16,함평한우고깃집,한식
2023-09-16,박리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,브이피(주),6900,2023,9,16,브이피,금융/보험
2023-09-15,박리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,자판기,1000,2023,9,15,자판기,기타도소매
2023-09-13,박리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,그래놀라와오슬로우,3000,2023,9,13,라와,중식
2023-09-12,박리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,멜론티켓(문화비),110500,2023,9,12,멜론티켓,문화
2023-09-12,박리브,KB국민 나라사랑체크카드(일반형 비RF),매머드익스프레스 남부터미널점,3700,2023,9,12,이디야커피,커피/음료
2023-09-12,박리브,KB국민 나라사랑체크카드(일반형 비RF),티머니 개인택시_0,42100,2023,9,12,티머니,대중교통
2023-09-11,박리브,KB국민 나라사랑체크카드(일반형 비RF),그래놀라와오슬로우,3000,2023,9,11,라와,중식
2023-09-11,박리브,KB국민 나라사랑체크카드(일반형 비RF),백암푸드,10000,2023,9,11,백암푸드,한식
2023-09-11,박리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,버스 31 건,95900,2023,9,11,버스,대중교통
2023-09-11,박리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,지하철 4 건,5350,2023,9,11,지하철,대중교통
2023-09-10,박리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,SK매직_KICC,23900,2023,9,10,SK매직,기타 서비스
2023-09-10,박리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,KB라이프생명보험,357300,2023,9,10,KB라이프생명,금융/보험
2023-09-09,박리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,에이스아메리칸 화재해상보험주식회사,16690,2023,9,9,에이스아메리칸화재해상보험,금융/보험
2023-09-08,박리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,APPLE,1100,2023,9,8,APPLE,통신업
2023-09-06,박리브,KB국민 나라사랑체크카드(일반형 비RF),GS25 옥련백산점,4500,2023,9,6,GS25,편의점
2023-09-05,박리브,KB국민 나라사랑체크카드(일반형 비RF),함포해장 서초점,15000,2023,9,5,함포해장,한식
2023-09-03,박리브,KB국민 나라사랑체크카드(일반형 비RF),이니시스(일반),42500,2023,9,3,이니시스,전자상거래
2023-09-03,박리브,KB국민 나라사랑체크카드(일반형 비RF),함포해장 서초점,14000,2023,9,3,함포해장,한식
2023-09-03,박리브,KB국민 나라사랑체크카드(일반형 비RF),NETFLIX_INICIS,17000,2023,9,3,NETFLIX,문화
2023-09-13,정리브,KB국민 가온올림카드(실속형),LGU+통신**04-6268 자동이체,49000,2023,9,13,LGU,통신업
2023-09-30,양국민,KB국민 가온올림카드(실속형),06월경기버스2건,4350,2023,9,30,버스,대중교통
2023-09-30,양국민,KB국민 가온올림카드(실속형),06월지하철20건,23800,2023,9,30,지하철,대중교통
2023-09-30,양국민,KB국민 가온올림카드(실속형),06월서울버스4건,0,2023,9,30,버스,대중교통
2023-09-01,정리브,KB국민 가온올림카드(실속형),GS25봉천근화점,4930,2023,9,1,GS25,편의점
2023-09-03,정리브,KB국민 가온올림카드(실속형),웨더 낙성대점,5500,2023,9,3,웨더,편의점
2023-09-03,정리브,KB국민 가온올림카드(실속형),GS25봉천근화점,5900,2023,9,3,GS25,편의점
2023-09-05,정리브,KB국민 가온올림카드(실속형),GS25봉천근화점,9700,2023,9,5,GS25,편의점
2023-09-08,정리브,KB국민 가온올림카드(실속형),무신사,32900,2023,9,8,무신사,의류/패션
2023-09-10,정리브,KB국민 가온올림카드(실속형),지에스더프레시낙성대점,30520,2023,9,10,지에스 더 프레시,기타도소매
2023-09-16,정리브,KB국민 가온올림카드(실속형),세븐일레븐 금천드림점,6500,2023,9,16,세븐일레븐,편의점
2023-09-17,정리브,KB국민 가온올림카드(실속형),GS25봉천근화점,2350,2023,9,17,GS25,편의점
2023-09-22,정리브,KB국민 가온올림카드(실속형),살롱드 키코,55000,2023,9,22,살롱 드 키코,미용
2023-09-24,정리브,KB국민 가온올림카드(실속형),지에스더프레시낙성대점,20760,2023,9,24,지에스 더 프레시,기타도소매
2023-09-26,정리브,KB국민 가온올림카드(실속형),GS25봉천근화점,11300,2023,9,26,GS25,편의점
2023-09-19,양국민,KB국민 우리동네 체크카드,㈜알라딘커뮤니케이션_엔에이치엔케이씨피,31500,2023,9,19,엔에이치엔,전자상거래
2023-09-21,양국민,KB국민 우리동네 체크카드,장독대(인헌시장점),12950,2023,9,21,장독대,기타도소매
2023-09-21,양국민,KB국민 우리동네 체크카드,대한민국 명장이만든 명장국밥,9000,2023,9,21,대한민국 명장이 만든 명장국밥,한식
2023-09-22,양국민,KB국민 우리동네 체크카드,지에스 더 프레시 낙성대점,40600,2023,9,22,지에스 더 프레시,기타도소매
2023-09-22,양국민,KB국민 우리동네 체크카드,GS25봉천근화점,6100,2023,9,22,GS25,편의점
2023-09-23,양국민,KB국민 우리동네 체크카드,웨더 낙성대점,2900,2023,9,23,웨더,편의점
2023-09-23,양국민,KB국민 우리동네 체크카드,BHC 낙성대점_BHC(3)_KICC,3000,2023,9,23,BHC,치킨
2023-09-24,양국민,KB국민 우리동네 체크카드,GS25봉천근화점,6100,2023,9,24,GS25,편의점
2023-09-26,양국민,KB국민 우리동네 체크카드,지에스 더 프레시 낙성대점,4470,2023,9,26,지에스 더 프레시,기타도소매
2023-09-27,양국민,KB국민 우리동네 체크카드,웨더 낙성대점,1700,2023,9,27,웨더,편의점
2023-09-27,양국민,KB국민 우리동네 체크카드,씨유관악푸른점,5500,2023,9,27,씨유,편의점
2023-09-27,양국민,KB국민 우리동네 체크카드,대학내일_통신판매(ARS)_나이스,4450,2023,9,27,나이스,전자상거래
2023-09-27,양국민,KB국민 우리동네 체크카드,GS25봉천근화점,10000,2023,9,27,GS25,편의점
2023-09-28,양국민,KB국민 우리동네 체크카드,웨더 낙성대점,3400,2023,9,28,웨더,편의점
2023-09-29,양국민,KB국민 우리동네 체크카드,GS25봉천근화점,9550,2023,9,29,GS25,편의점
2023-09-30,양국민,KB국민 우리동네 체크카드,카카오페이(택시),6600,2023,9,30,카카오페이,결제대행
2023-09-30,양국민,KB국민 우리동네 체크카드,GS25봉천근화점,3700,2023,9,30,GS25,편의점
2023-09-02,정리브,KB국민 우리동네 체크카드,올리브영낙성대인헌점,20500,2023,9,2,올리브영,종합소매점
2023-09-04,정리브,KB국민 우리동네 체크카드,웨더 낙성대점,4550,2023,9,4,웨더,편의점
2023-09-05,정리브,KB국민 우리동네 체크카드,GS25봉천근화점,2000,2023,9,5,GS25,편의점
2023-09-07,정리브,KB국민 우리동네 체크카드,웨더 낙성대점,2900,2023,9,7,웨더,편의점
2023-09-08,정리브,KB국민 우리동네 체크카드,GS25봉천근화점,2600,2023,9,8,GS25,편의점
2023-09-09,정리브,KB국민 우리동네 체크카드,씨유낙성대역점,2800,2023,9,9,씨유,편의점
2023-09-10,정리브,KB국민 우리동네 체크카드,주식회사 두잇_엔에이치엔케이씨피 주식회,11400,2023,9,10,엔에이치엔,전자상거래
2023-09-17,정리브,KB국민 우리동네 체크카드,(주)우아한형제들_엔에이치엔케이씨피 주식,11100,2023,9,17,엔에이치엔,전자상거래
2023-09-17,정리브,KB국민 우리동네 체크카드,GS25봉천근화점,13300,2023,9,17,GS25,편의점
2023-09-18,정리브,KB국민 우리동네 체크카드,주식회사 두잇_엔에이치엔케이씨피 주식회,8000,2023,9,18,엔에이치엔,전자상거래
2023-09-19,조리브,KB국민 우리동네 체크카드,웨더 낙성대점,4900,2023,9,19,웨더,편의점
2023-09-20,조리브,KB국민 우리동네 체크카드,이브자리_대표일반_나이스,37000,2023,9,20,나이스,전자상거래
2023-09-20,조리브,KB국민 우리동네 체크카드,(주)아트박스 서울대입구점,16100,2023,9,20,아트박스,기타도소매
2023-09-21,조리브,KB국민 우리동네 체크카드,대한민국 명장이만든 명장국밥,9000,2023,9,21,대한민국 명장이 만든 명장국밥,한식
2023-09-25,조리브,KB국민 우리동네 체크카드,GS25봉천근화점,1800,2023,9,25,GS25,편의점
2023-09-25,조리브,KB국민 우리동네 체크카드,GS25봉천근화점,6500,2023,9,25,GS25,편의점
2023-09-25,조리브,KB국민 우리동네 체크카드,웨더 낙성대점,1700,2023,9,25,웨더,편의점
2023-09-26,조리브,KB국민 우리동네 체크카드,GS25봉천근화점,28600,2023,9,26,GS25,편의점
2023-09-27,조리브,KB국민 우리동네 체크카드,대학내일_통신판매(ARS)_나이스,4450,2023,9,27,나이스,전자상거래
2023-09-27,조리브,KB국민 우리동네 체크카드,GS25봉천근화점,4500,2023,9,27,GS25,편의점
2023-09-27,조리브,KB국민 우리동네 체크카드,GS25봉천근화점,4500,2023,9,27,GS25,편의점
2023-09-28,조리브,KB국민 우리동네 체크카드,씨유(CU) 인헌센트럴점,4000,2023,9,28,CU,편의점
2023-09-30,조리브,KB국민 우리동네 체크카드,버거킹 낙성대2점,8000,2023,9,30,버거킹,패스트푸드
2023-09-30,조리브,KB국민 우리동네 체크카드,선물하기_카카오페이_선물하기_카카오페이,13000,2023,9,30,카카오페이,결제대행
2023-09-30,조리브,KB국민 우리동네 체크카드,(주)다이소아성산업,8000,2023,9,30,다이소,기타도소매
2023-09-01,양국민,KB국민 우리동네 체크카드,GS25봉천근화점,1500,2023,9,1,GS25,편의점
2023-09-01,양국민,KB국민 우리동네 체크카드,씨제이올리브영(주)낙성대점,18720,2023,9,1,올리브영,종합소매점
2023-09-01,양국민,KB국민 우리동네 체크카드,㈜알라딘커뮤니케이션_엔에이치엔케이씨피,10000,2023,9,1,엔에이치엔,전자상거래
2023-09-02,양국민,KB국민 우리동네 체크카드,웨더 낙성대점,3250,2023,9,2,웨더,편의점
2023-09-04,양국민,KB국민 우리동네 체크카드,GS25봉천근화점,2000,2023,9,4,GS25,편의점
2023-09-05,양국민,KB국민 우리동네 체크카드,주식회사 그리티_엔에이치엔케이씨피 주식,58480,2023,9,5,엔에이치엔,전자상거래
2023-09-05,양국민,KB국민 우리동네 체크카드,GS25봉천근화점,9000,2023,9,5,GS25,편의점
2023-09-06,양국민,KB국민 우리동네 체크카드,화이트펜슬 스터디카페 구로디지털단지역점,20000,2023,9,6,화이트펜슬,기타 서비스
2023-09-06,양국민,KB국민 우리동네 체크카드,주식회사 두잇_엔에이치엔케이씨피 주식회,9400,2023,9,6,엔에이치엔,전자상거래
2023-09-09,양국민,KB국민 우리동네 체크카드,GS25봉천근화점,12500,2023,9,9,GS25,편의점
2023-09-11,양국민,KB국민 우리동네 체크카드,(주)아레나코리아_(주)이니시스(쇼핑몰일반,31000,2023,9,11,이니시스,전자상거래
2023-09-11,양국민,KB국민 우리동네 체크카드,주식회사 인터파크_인터파크-이니시스,16920,2023,9,11,이니시스,전자상거래
2023-09-13,양국민,KB국민 우리동네 체크카드,GS25봉천탑골점,3500,2023,9,13,GS25,편의점
2023-09-14,양국민,KB국민 우리동네 체크카드,GS25봉천근화점,4100,2023,9,14,GS25,편의점
2023-09-15,양국민,KB국민 우리동네 체크카드,웨더 낙성대점,4200,2023,9,15,웨더,편의점
2023-09-18,양국민,KB국민 우리동네 체크카드,주식회사 두잇_엔에이치엔케이씨피 주식회,15500,2023,9,18,엔에이치엔,전자상거래
2023-09-18,양국민,KB국민 우리동네 체크카드,선물하기_카카오페이_선물하기_카카오페이,11500,2023,9,18,카카오페이,결제대행
2023-09-18,양국민,KB국민 우리동네 체크카드,선물하기_카카오페이_선물하기_카카오페이,10200,2023,9,18,카카오페이,결제대행
2023-09-18,양국민,KB국민 우리동네 체크카드,GS25봉천근화점,9900,2023,9,18,GS25,편의점
2023-09-30,경국민,KB국민 나라사랑체크카드(일반형 비RF),한전,50127,2023,9,30,한전,공과금
2023-09-30,하리브,KB국민 나라사랑체크카드(일반형 비RF),한전,60039,2023,9,30,한전,공과금
2023-09-30,정국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,한전,61051,2023,9,30,한전,공과금
2023-09-30,양국민,KB국민 가온올림카드(실속형),한전,126555,2023,9,30,한전,공과금
2023-09-30,정리브,KB국민 가온올림카드(실속형),한전,40365,2023,9,30,한전,공과금
2023-09-30,양국민,KB국민 우리동네 체크카드,한전,46772,2023,9,30,한전,공과금
2023-09-30,조리브,KB국민 우리동네 체크카드,한전,37155,2023,9,30,한전,공과금
2023-09-30,경국민,KB국민 나라사랑체크카드(일반형 비RF),상하수도요금,18963,2023,9,30,상하수도,공과금
2023-09-30,하리브,KB국민 나라사랑체크카드(일반형 비RF),상하수도요금,12221,2023,9,30,상하수도,공과금
2023-09-30,정국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,상하수도요금,14233,2023,9,30,상하수도,공과금
2023-09-30,양국민,KB국민 가온올림카드(실속형),상하수도요금,25942,2023,9,30,상하수도,공과금
2023-09-30,정리브,KB국민 가온올림카드(실속형),상하수도요금,18396,2023,9,30,상하수도,공과금
2023-09-30,양국민,KB국민 우리동네 체크카드,상하수도요금,14370,2023,9,30,상하수도,공과금
2023-09-30,조리브,KB국민 우리동네 체크카드,상하수도요금,7020,2023,9,30,상하수도,공과금
2023-09-30,경국민,KB국민 나라사랑체크카드(일반형 비RF),도시가스,26662,2023,9,30,도시가스,공과금
2023-09-30,하리브,KB국민 나라사랑체크카드(일반형 비RF),도시가스,25558,2023,9,30,도시가스,공과금
2023-09-30,정국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,도시가스,23937,2023,9,30,도시가스,공과금
2023-09-30,양국민,KB국민 가온올림카드(실속형),도시가스,29895,2023,9,30,도시가스,공과금
2023-09-30,정리브,KB국민 가온올림카드(실속형),도시가스,44034,2023,9,30,도시가스,공과금
2023-09-30,양국민,KB국민 우리동네 체크카드,도시가스,27921,2023,9,30,도시가스,공과금
2023-09-30,조리브,KB국민 우리동네 체크카드,도시가스,21711,2023,9,30,도시가스,공과금
2023-09-30,임국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,지에스25 송도커낼워크점,3500,2023,9,30,지에스25,편의점
2023-09-29,임국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,GS25 옥련백산점,4650,2023,9,29,GS25,편의점
2023-09-28,임국민,KB국민 나라사랑체크카드(일반형 비RF),롯데리아 인천 옥련점,4500,2023,9,28,롯데리아,패스트프드
2023-09-26,임국민,KB국민 나라사랑체크카드(일반형 비RF),KCP.CO.KR(일반용),30680,2023,9,26,KCP.CO.KR(일반용),전자상거래
2023-09-25,임국민,KB국민 나라사랑체크카드(일반형 비RF),오마이헤어 (O my hair),15000,2023,9,25,오마이헤어,미용
2023-09-23,임국민,KB국민 나라사랑체크카드(일반형 비RF),GS25 서초한신점,2200,2023,9,23,GS25,편의점
2023-09-22,임국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,에이스아메리칸 화재해상보험주식회사,34740,2023,9,22,에이스아메리칸화재해상보험,금융/보험
2023-09-22,임국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,에이스아메리칸 화재해상보험주식회사,30760,2023,9,22,에이스아메리칸화재해상보험,금융/보험
2023-09-20,임국민,KB국민 나라사랑체크카드(일반형 비RF),GS25 서초한신점,2200,2023,9,20,GS25,편의점
2023-09-18,임국민,KB국민 나라사랑체크카드(일반형 비RF),씨유서초대로점,1500,2023,9,18,씨유,편의점
2023-09-18,임국민,KB국민 나라사랑체크카드(일반형 비RF),씨유서초대로점,2800,2023,9,18,씨유,편의점
2023-09-18,임국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,NICE결제대행,5830,2023,9,18,NICE결제대행,결제대행
2023-09-16,임국민,KB국민 나라사랑체크카드(일반형 비RF),그래놀라와오슬로우,4500,2023,9,16,라와,중식
2023-09-15,임국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,스타벅스코리아,4500,2023,9,15,스타벅스,커피/음료
2023-09-15,임국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,브이피(주),6900,2023,9,15,브이피,금융/보험
2023-09-14,임국민,KB국민 나라사랑체크카드(일반형 비RF),그래놀라와오슬로우,2200,2023,9,14,라와,중식
2023-09-14,임국민,KB국민 나라사랑체크카드(일반형 비RF),네이버페이,5643,2023,9,14,네이버페이,결제대행
2023-09-12,임국민,KB국민 나라사랑체크카드(일반형 비RF),고품격커피공장,6500,2023,9,12,고품격 커피공장,커피/음료
2023-09-12,임국민,KB국민 나라사랑체크카드(일반형 비RF),함평한우고깃집,13000,2023,9,12,함평한우고깃집,한식
2023-09-12,임국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,SK매직_KICC,23900,2023,9,12,SK매직,기타 서비스
2023-09-11,임국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,지하철 15 건,18300,2023,9,11,지하철,대중교통
2023-09-11,임국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,버스 46 건,124800,2023,9,11,버스,대중교통
2023-09-10,임국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,씨유 신림행운점,2200,2023,9,10,씨유,편의점
2023-09-09,임국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,토다(TODAH) 서초,4000,2023,9,9,토다(TODAH) 서초,커피/음료
2023-09-08,임국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,문가네 정육식당,121000,2023,9,8,문가네정육식당,기타 외식
2023-09-08,임국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,APPLE,1100,2023,9,8,APPLE,통신업
2023-09-07,임국민,KB국민 나라사랑체크카드(일반형 비RF),커피829 남부터미널점,3400,2023,9,7,남부,기타 외식
2023-09-07,임국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,에이스아메리칸 화재해상보험주식회사,16690,2023,9,7,에이스아메리칸화재해상보험,금융/보험
2023-09-05,임국민,KB국민 나라사랑체크카드(일반형 비RF),고품격커피공장,3000,2023,9,5,고품격 커피공장,커피/음료
2023-09-05,임국민,KB국민 나라사랑체크카드(일반형 비RF),명동칼국수,31500,2023,9,5,명동칼국수,한식
2023-09-04,임국민,KB국민 나라사랑체크카드(일반형 비RF),유가네닭갈비,31500,2023,9,4,유가네,한식
2023-09-03,임국민,KB국민 나라사랑체크카드(일반형 비RF),GS25 올림픽공원1호점,2000,2023,9,3,GS25,편의점
2023-09-03,임국민,KB국민 나라사랑체크카드(일반형 비RF),지에스25에스9 종합운동장역점,3000,2023,9,3,지에스25,편의점
2023-09-03,임국민,KB국민 나라사랑체크카드(일반형 비RF),NETFLIX_INICIS,17000,2023,9,3,NETFLIX,문화
2023-09-02,임국민,KB국민 나라사랑체크카드(일반형 비RF),GS25 서초한신점,2200,2023,9,2,GS25,편의점
2023-09-30,최리브,KB국민 나라사랑체크카드(일반형 비RF),GS25 옥련백산점,3550,2023,9,30,GS25,편의점
2023-09-30,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,매머드익스프레스 남부터미널점,1400,2023,9,30,이디야커피,커피/음료
2023-09-29,최리브,KB국민 나라사랑체크카드(일반형 비RF),노브랜드버거 인천스퀘어원,11100,2023,9,29,노브랜드,기타도소매
2023-09-28,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,고품격커피공장,7500,2023,9,28,고품격 커피공장,커피/음료
2023-09-27,최리브,KB국민 나라사랑체크카드(일반형 비RF),GS25 옥련백산점,3700,2023,9,27,GS25,편의점
2023-09-27,최리브,KB국민 나라사랑체크카드(일반형 비RF),피자스쿨옥련점,15400,2023,9,27,피자스쿨,피자
2023-09-25,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,GS25 옥련백산점,3200,2023,9,25,GS25,편의점
2023-09-25,최리브,KB국민 나라사랑체크카드(일반형 비RF),GS25 서초한신점,2200,2023,9,25,GS25,편의점
2023-09-23,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,GS25 옥련백산점,2000,2023,9,23,GS25,편의점
2023-09-23,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,이디야 인천서해그랑블점,6400,2023,9,23,이디야,커피/음료
