이용일,이용 고객명,이용카드명,이용하신곳,국내이용금액 (원),년,월,일,이용 브랜드,카테고리
2023-09-22,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,에이스아메리칸 화재해상보험주식회사,34740,2023,9,22,에이스아메리칸화재해상보험,금융/보험
2023-09-22,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,에이스아메리칸 화재해상보험주식회사,30760,2023,9,22,에이스아메리칸화재해상보험,금융/보험
2023-09-22,최리브,KB국민 나라사랑체크카드(일반형 비RF),그래놀라와오슬로우,2900,2023,9,22,라와,중식
2023-09-22,최리브,KB국민 나라사랑체크카드(일반형 비RF),GS25 서초한신점,2200,2023,9,22,GS25,편의점
2023-09-20,최리브,KB국민 나라사랑체크카드(일반형 비RF),이디야커피충무아트점,3200,2023,9,20,이디야커피,커피/음료
2023-09-18,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,NICE결제대행,5830,2023,9,18,NICE결제대행,결제대행
2023-09-18,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,멜론티켓(문화비),137000,2023,9,18,멜론티켓,문화
2023-09-17,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,인터파크티켓-문화비,136000,2023,9,17,인터파크티켓,문화
2023-09-16,최리브,KB국민 나라사랑체크카드(일반형 비RF),토다(TODAH) 서초,3500,2023,9,16,토다(TODAH) 서초,커피/음료
2023-09-16,최리브,KB국민 나라사랑체크카드(일반형 비RF),GS25 서초한신점,2200,2023,9,16,GS25,편의점
2023-09-15,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,브이피(주),6900,2023,9,15,브이피,금융/보험
2023-09-14,최리브,KB국민 나라사랑체크카드(일반형 비RF),GS25 서초한신점,3740,2023,9,14,GS25,편의점
2023-09-14,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,SK매직_KICC,23900,2023,9,14,SK매직,기타 서비스
2023-09-14,최리브,KB국민 나라사랑체크카드(일반형 비RF),네이버페이,2339,2023,9,14,네이버페이,결제대행
2023-09-11,최리브,KB국민 나라사랑체크카드(일반형 비RF),고품격커피공장,5500,2023,9,11,고품격 커피공장,커피/음료
2023-09-11,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,버스 31 건,97600,2023,9,11,버스,대중교통
2023-09-11,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,지하철 2 건,2250,2023,9,11,지하철,대중교통
2023-09-10,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,토다(TODAH) 서초,3500,2023,9,10,토다(TODAH) 서초,커피/음료
2023-09-08,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,APPLE,1100,2023,9,8,APPLE,통신업
2023-09-08,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,그래놀라와오슬로우,2200,2023,9,8,라와,중식
2023-09-07,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,에이스아메리칸 화재해상보험주식회사,16690,2023,9,7,에이스아메리칸화재해상보험,금융/보험
2023-09-07,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,인터파크티켓ONEPAY_문화비,125000,2023,9,7,인터파크티켓,문화
2023-09-06,최리브,KB국민 나라사랑체크카드(일반형 비RF),오마이헤어 (O my hair),15000,2023,9,6,오마이헤어,미용
2023-09-03,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,인터파크티켓,1000,2023,9,3,인터파크티켓,문화
2023-09-03,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,인터파크티켓,1000,2023,9,3,인터파크티켓,문화
2023-09-03,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,인터파크티켓,1000,2023,9,3,인터파크티켓,문화
2023-09-03,최리브,KB국민 나라사랑체크카드(일반형 비RF),NETFLIX_INICIS,17000,2023,9,3,NETFLIX,문화
2023-09-01,최리브,KB국민 나라사랑체크카드(일반형 비RF),우마이돈,11000,2023,9,1,우마이돈,기타 외식
2023-09-01,최리브,KB국민 나라사랑체크카드(일반형 비RF),고품격커피공장,6000,2023,9,1,고품격 커피공장,커피/음료
2023-09-01,최리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,인터파크티켓-문화비,125000,2023,9,1,인터파크티켓,문화
2023-09-30,오국민,KB국민 나라사랑체크카드(일반형 비RF),고품격커피공장,4500,2023,9,30,고품격 커피공장,커피/음료
2023-09-30,오국민,KB국민 나라사랑체크카드(일반형 비RF),함평한우고깃집,13000,2023,9,30,함평한우고깃집,한식
2023-09-30,오국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,(주)원더플레이스스퀘어원(인천점),60000,2023,9,30,플레이,기타 서비스
2023-09-27,오국민,KB국민 나라사랑체크카드(일반형 비RF),11번가-SK PAY,14684,2023,9,27,SKPAY,결제대행
2023-09-27,오국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,에이스아메리칸 화재해상보험주식회사,34740,2023,9,27,에이스아메리칸화재해상보험,금융/보험
2023-09-27,오국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,에이스아메리칸 화재해상보험주식회사,30760,2023,9,27,에이스아메리칸화재해상보험,금융/보험
2023-09-17,오국민,KB국민 나라사랑체크카드(일반형 비RF),함평한우고깃집,13000,2023,9,17,함평한우고깃집,한식
2023-09-17,오국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,브이피(주),6900,2023,9,17,브이피,금융/보험
2023-09-17,오국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,NICE결제대행,5830,2023,9,17,NICE결제대행,결제대행
2023-09-14,오국민,KB국민 나라사랑체크카드(일반형 비RF),네이버페이,2913,2023,9,14,네이버페이,결제대행
2023-09-14,오국민,KB국민 나라사랑체크카드(일반형 비RF),투썸플레이스 예술의전당점,20000,2023,9,14,투썸플레이스,커피/음료
2023-09-13,오국민,KB국민 나라사랑체크카드(일반형 비RF),주식회사 루엘드파리,7050,2023,9,13,루엘드파리,제과제빵
2023-09-12,오국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,GS25 옥련백산점,3200,2023,9,12,GS25,편의점
2023-09-12,오국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,티머니 개인택시_0,8900,2023,9,12,티머니,대중교통
2023-09-11,오국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,SK매직_KICC,23900,2023,9,11,SK매직,기타 서비스
2023-09-11,오국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,버스 34 건,105050,2023,9,11,버스,대중교통
2023-09-11,오국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,지하철 9 건,12500,2023,9,11,지하철,대중교통
2023-09-10,오국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,GS25 옥련백산점,3400,2023,9,10,GS25,편의점
2023-09-09,오국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,GS25 옥련백산점,1300,2023,9,9,GS25,편의점
2023-09-07,오국민,KB국민 나라사랑체크카드(일반형 비RF),지에스25 S양재역1호점,1440,2023,9,7,지에스25,편의점
2023-09-07,오국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,에이스아메리칸 화재해상보험주식회사,16690,2023,9,7,에이스아메리칸화재해상보험,금융/보험
2023-09-06,오국민,KB국민 나라사랑체크카드(일반형 비RF),매머드익스프레스 남부터미널점,3000,2023,9,6,이디야커피,커피/음료
2023-09-05,오국민,KB국민 나라사랑체크카드(일반형 비RF),쿠팡(쿠페이),21060,2023,9,5,쿠팡,전자상거래
2023-09-03,오국민,KB국민 나라사랑체크카드(일반형 비RF),NETFLIX_INICIS,17000,2023,9,3,NETFLIX,문화
2023-09-02,오국민,KB국민 나라사랑체크카드(일반형 비RF),GS25 옥련백산점,1530,2023,9,2,GS25,편의점
2023-09-02,오국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,투썸플레이스부평역점,4500,2023,9,2,투썸플레이스,커피/음료
2023-09-01,오국민,KB국민 탄탄대로 Miz&Mr 티타늄카드,GS25 옥련백산점,2000,2023,9,1,GS25,편의점
2023-09-30,장리브,KB국민 나라사랑체크카드(일반형 비RF),함평한우고깃집,13000,2023,9,30,함평한우고깃집,한식
2023-09-30,장리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,11번가-SK PAY,1326800,2023,9,30,SKPAY,결제대행
2023-09-30,장리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,쿠팡(쿠페이),1426000,2023,9,30,쿠팡,전자상거래
2023-09-28,장리브,KB국민 나라사랑체크카드(일반형 비RF),매머드익스프레스 남부터미널점,3700,2023,9,28,이디야커피,커피/음료
2023-09-27,장리브,KB국민 나라사랑체크카드(일반형 비RF),우마이돈,11000,2023,9,27,우마이돈,기타 외식
2023-09-23,장리브,KB국민 나라사랑체크카드(일반형 비RF),GS25 옥련백산점,1800,2023,9,23,GS25,편의점
2023-09-22,장리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,에이스아메리칸 화재해상보험주식회사,30760,2023,9,22,에이스아메리칸화재해상보험,금융/보험
2023-09-22,장리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,에이스아메리칸 화재해상보험주식회사,34740,2023,9,22,에이스아메리칸화재해상보험,금융/보험
2023-09-18,장리브,KB국민 나라사랑체크카드(일반형 비RF),GS25 옥련백산점,12300,2023,9,18,GS25,편의점
2023-09-17,장리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,NICE결제대행,5830,2023,9,17,NICE결제대행,결제대행
2023-09-14,장리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,그래놀라와오슬로우,2900,2023,9,14,라와,중식
2023-09-14,장리브,KB국민 나라사랑체크카드(일반형 비RF),네이버페이,1266,2023,9,14,네이버페이,결제대행
2023-09-13,장리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,SK매직_KICC,23900,2023,9,13,SK매직,기타 서비스
2023-09-11,장리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,버스 20 건,62450,2023,9,11,버스,대중교통
2023-09-11,장리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,지하철 4 건,8000,2023,9,11,지하철,대중교통
2023-09-11,장리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,터널/도로 3 건,11600,2023,9,11,터널/도로,교통
2023-09-11,장리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,터널/도로 2 건,2400,2023,9,11,터널/도로,교통
2023-09-10,장리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,배스킨라빈스백운역점,31000,2023,9,10,배스킨라빈스,아이스크림/빙수 
2023-09-09,장리브,KB국민 나라사랑체크카드(일반형 비RF),지에스25 신림우남점,3700,2023,9,9,지에스25,편의점
2023-09-07,장리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,에이스아메리칸 화재해상보험주식회사,16690,2023,9,7,에이스아메리칸화재해상보험,금융/보험
2023-09-03,장리브,KB국민 나라사랑체크카드(일반형 비RF),NETFLIX_INICIS,17000,2023,9,3,NETFLIX,문화
2023-09-03,장리브,KB국민 나라사랑체크카드(일반형 비RF),GS25 옥련백산점,1800,2023,9,3,GS25,편의점
2023-09-02,장리브,KB국민 탄탄대로 Miz&Mr 티타늄카드,매머드익스프레스 남부터미널점,3700,2023,9,2,이디야커피,커피/음료
2023-09-18,지국민,KB국민 노리 체크카드,쿠팡(쿠페이)_쿠팡(쿠페이)_나이스,358590,2023,9,18,나이스,전자상거래
2023-09-03,지국민,KB국민 노리 체크카드,엔에이치엔페이코 주식회사_엔에이치엔케이,4000,2023,9,3,페이코,결제대행
2023-09-04,지국민,KB국민 노리 체크카드,쿠팡(쿠페이)_쿠팡(쿠페이)_KICC,12800,2023,9,4,쿠팡,전자상거래
2023-09-05,지국민,KB국민 노리 체크카드,네이버페이,41000,2023,9,5,네이버페이,결제대행
2023-09-08,지국민,KB국민 노리 체크카드,쿠팡페이(쿠팡이츠)_쿠팡이츠_KICC,19780,2023,9,8,쿠팡,전자상거래
2023-09-09,지국민,KB국민 노리 체크카드,쿠팡 주식회사_엔에이치엔케이씨피 주식회,22480,2023,9,9,엔에이치엔,전자상거래
2023-09-09,지국민,KB국민 노리 체크카드,쿠팡이츠_엔에이치엔케이씨피 주식회사,16450,2023,9,9,엔에이치엔,전자상거래
2023-09-10,지국민,KB국민 노리 체크카드,GS25역삼제스트점,3600,2023,9,10,GS25,편의점
2023-09-11,지국민,KB국민 노리 체크카드,메가박스중앙 ㈜_메가박스_네이버페이,26000,2023,9,11,메가박스,문화
2023-09-12,지국민,KB국민 노리 체크카드,무신사 스토어_대표_네이버페이,20000,2023,9,12,무신사,의류/패션
2023-09-14,지국민,KB국민 노리 체크카드,쿠팡(쿠페이)_쿠팡(쿠페이)_나이스,29000,2023,9,14,나이스,전자상거래
2023-09-14,지국민,KB국민 노리 체크카드,씨유(CU) 고덕벨리온점,2200,2023,9,14,CU,편의점
2023-09-15,지국민,KB국민 노리 체크카드,쿠팡이츠_엔에이치엔케이씨피 주식회사,18110,2023,9,15,엔에이치엔,전자상거래
2023-09-16,지국민,KB국민 노리 체크카드,왕가탕후루,7000,2023,9,16,왕가탕후루,기타 외식
2023-09-17,지국민,KB국민 노리 체크카드,티머니법인택시,33000,2023,9,17,티머니,대중교통
2023-09-17,지국민,KB국민 노리 체크카드,씨유(CU) 고덕벨리온점,2300,2023,9,17,CU,편의점
2023-09-18,지국민,KB국민 노리 체크카드,위허들링_카카오페이_나이스,59700,2023,9,18,나이스,전자상거래
2023-09-20,지국민,KB국민 노리 체크카드,엔에이치엔페이코 주식회사_엔에이치엔케이,4000,2023,9,20,페이코,결제대행
2023-09-20,지국민,KB국민 노리 체크카드,매머드익스프레스 고덕역점,3900,2023,9,20,이디야커피,커피/음료
2023-09-22,지국민,KB국민 노리 체크카드,쿠팡이츠_엔에이치엔케이씨피 주식회사,15850,2023,9,22,엔에이치엔,전자상거래
2023-09-25,지국민,KB국민 노리 체크카드,(주)스타벅스커피 코리아_스타벅스(사이렌오더),6400,2023,9,25,스타벅스,커피/음료
2023-09-25,지국민,KB국민 노리 체크카드,우정사업본부(우체국),3740,2023,9,25,우체국,운송
2023-09-26,지국민,KB국민 노리 체크카드,"주식회사카카오스타일_지그
재그_이니시스",84000,2023,9,26,이니시스,전자상거래
2023-09-18,지국민,KB국민 노리 체크카드,쿠팡(쿠페이)_쿠팡(쿠페이)_나이스,358590,2023,9,18,나이스,전자상거래
2023-09-02,지국민,KB국민 노리 체크카드,"(주)와이비엠넷_이니시스-Y
BM시사",59000,2023,9,2,이니시스,전자상거래
2023-09-02,지국민,KB국민 노리 체크카드,"(주)와이비엠넷_이니시스-Y
BM시사",59000,2023,9,2,이니시스,전자상거래
2023-09-02,지국민,KB국민 노리 체크카드,"쿠팡(와우멤버십)_엔에이치
엔케이씨피주식",4990,2023,9,2,쿠팡,전자상거래
2023-09-02,지국민,KB국민 노리 체크카드,"(주)와이비엠넷_이니시스-Y
BM시사",59000,2023,9,2,이니시스,전자상거래
2023-09-02,지국민,KB국민 노리 체크카드,"(주)와이비엠넷_이니시스-Y
BM시사",59000,2023,9,2,이니시스,전자상거래
2023-09-09,지국민,KB국민 노리 체크카드,"엔에이치엔페이코주식회사_
엔에이치엔케이",4000,2023,9,9,페이코,결제대행
2023-09-12,지국민,KB국민 노리 체크카드,파레트코_대표일반_나이스,61710,2023,9,12,나이스,전자상거래
2023-09-13,지국민,KB국민 노리 체크카드,카카오페이(택시),20600,2023,9,13,카카오페이,결제대행
2023-09-17,지국민,KB국민 노리 체크카드,"엔에이치엔페이코주식회사_
엔에이치엔케이",4000,2023,9,17,페이코,결제대행
2023-09-19,지국민,KB국민 노리 체크카드,"선물하기_카카오페이_선물
하기_카카오페이",4500,2023,9,19,카카오페이,결제대행
2023-09-25,지국민,KB국민 노리 체크카드,"국사편찬위원회_카카오페이
_갤럭시아",22000,2023,9,25,카카오페이,결제대행
2023-09-27,지국민,KB국민 노리 체크카드,"쿠팡이츠_엔에이치엔케이씨
피주식회사",18800,2023,9,27,엔에이치엔,전자상거래
2023-09-15,이국민,KB국민 와이즈카드,APPLE_KCP_엔에이치엔케이씨피 주식회사,12500,2023,9,15,APPLE,통신업
2023-09-30,이국민,KB국민 와이즈카드,APPLE_KCP_엔에이치엔케이씨피 주식회사,3300,2023,9,30,APPLE,통신업
2023-09-22,이국민,KB국민 와이즈카드,교통-지하철003건,3750,2023,9,22,지하철,대중교통
2023-09-22,이국민,KB국민 와이즈카드,교통-버스001건,100,2023,9,22,버스,대중교통
2023-09-03,이국민,KB국민 와이즈카드,뚜레쥬르회기역점,5600,2023,9,3,뚜레쥬르,제과제빵
2023-09-04,이국민,KB국민 와이즈카드,GS25청량현대점,5000,2023,9,4,GS25,편의점
2023-09-04,이국민,KB국민 와이즈카드,세븐일레븐선릉스타점,1100,2023,9,4,세븐일레븐,편의점
2023-09-05,이국민,KB국민 와이즈카드,쿠팡(쿠페이)_쿠팡(쿠페이)_나이스,14900,2023,9,5,나이스,전자상거래
2023-09-06,이국민,KB국민 와이즈카드,GS25역삼제스트점,900,2023,9,6,GS25,편의점
2023-09-06,이국민,KB국민 와이즈카드,뚜레쥬르회기역점,6100,2023,9,6,뚜레쥬르,제과제빵
2023-09-08,이국민,KB국민 와이즈카드,씨유 양재강남점,3000,2023,9,8,씨유,편의점
2023-09-11,이국민,KB국민 와이즈카드,뚜레쥬르회기역점,5600,2023,9,11,뚜레쥬르,제과제빵
2023-09-11,이국민,KB국민 와이즈카드,GS25청량현대점,1700,2023,9,11,GS25,편의점
2023-09-12,이국민,KB국민 와이즈카드,카카오페이(택시),9100,2023,9,12,카카오페이,결제대행
2023-09-15,이국민,KB국민 와이즈카드,(주)우아한형제들_(주)우아한형제들_나이스,17900,2023,9,15,나이스,전자상거래
2023-09-15,이국민,KB국민 와이즈카드,설빙서울회기점,14000,2023,9,15,설빙,아이스크림/빙수 
2023-09-16,이국민,KB국민 와이즈카드,세븐일레븐 금천드림점,1200,2023,9,16,세븐일레븐,편의점
2023-09-16,이국민,KB국민 와이즈카드,세븐일레븐 금천드림점,3000,2023,9,16,세븐일레븐,편의점
2023-09-17,이국민,KB국민 와이즈카드,주식회사 무신사_무신사_TOSS,49491,2023,9,17,무신사,의류/패션
2023-09-20,이국민,KB국민 와이즈카드,GS25청량현대점,2000,2023,9,20,GS25,편의점
2023-09-21,이국민,KB국민 와이즈카드,LG헬로비전_LG헬로비전_이니시스,48900,2023,9,21,이니시스,전자상거래
2023-09-21,이국민,KB국민 와이즈카드,GS25역삼제스트점,2600,2023,9,21,GS25,편의점
2023-09-21,이국민,KB국민 와이즈카드,홈플러스익스프레스양재점,2630,2023,9,21,홈플러스,종합소매점
2023-09-23,이국민,KB국민 와이즈카드,GS25청량현대점,20400,2023,9,23,GS25,편의점
2023-09-24,이국민,KB국민 와이즈카드,뚜레쥬르회기역점,5900,2023,9,24,뚜레쥬르,제과제빵
2023-09-25,이국민,KB국민 와이즈카드,바나프레소선정릉점(주)바나플에,1800,2023,9,25,바나프레소,커피/음료
2023-09-26,이국민,KB국민 와이즈카드,GS25역삼제스트점,3680,2023,9,26,GS25,편의점
2023-09-30,이국민,KB국민 와이즈카드,투썸플레이스경남함안점,4500,2023,9,30,투썸플레이스,커피/음료
2023-09-01,이국민,KB국민 와이즈카드,GS25청량현대점,1400,2023,9,1,GS25,편의점
2023-09-01,이국민,KB국민 와이즈카드,다이소 회기역점,3000,2023,9,1,다이소,기타도소매
2023-09-02,이국민,KB국민 와이즈카드,주식회사 무신사_무신사_TOSS,23576,2023,9,2,무신사,의류/패션
2023-09-02,이국민,KB국민 와이즈카드,GS25청량현대점,4780,2023,9,2,GS25,편의점
2023-09-15,김국민,KB국민 와이즈카드,APPLE_KCP_엔에이치엔케이씨피 주식회사,12500,2023,9,15,APPLE,통신업
2023-09-30,김국민,KB국민 와이즈카드,APPLE_KCP_엔에이치엔케이씨피 주식회사,3300,2023,9,30,APPLE,통신업
2023-09-08,김국민,KB국민 와이즈카드,교통-경남버스001건,1450,2023,9,8,버스,대중교통
2023-09-08,김국민,KB국민 와이즈카드,교통-지하철001건,1350,2023,9,8,지하철,대중교통
2023-09-04,김국민,KB국민 와이즈카드,GS25역삼제스트점,4300,2023,9,4,GS25,편의점
2023-09-05,김국민,KB국민 와이즈카드,라맛쿵부,12170,2023,9,5,라맛쿵부,중식
2023-09-08,김국민,KB국민 와이즈카드,GS25청량현대점,2000,2023,9,8,GS25,편의점
2023-09-08,김국민,KB국민 와이즈카드,선물하기_카카오페이_선물하기_카카오페이,11400,2023,9,8,카카오페이,결제대행
2023-09-08,김국민,KB국민 와이즈카드,전국고속버스운송사업조합,34600,2023,9,8,버스,대중교통
2023-09-09,김국민,KB국민 와이즈카드,주식회사 무신사_무신사_TOSS,21700,2023,9,9,무신사,의류/패션
2023-09-10,김국민,KB국민 와이즈카드,뚜레쥬르회기역점,5900,2023,9,10,뚜레쥬르,제과제빵
2023-09-11,김국민,KB국민 와이즈카드,GS25역삼제스트점,4950,2023,9,11,GS25,편의점
2023-09-12,김국민,KB국민 와이즈카드,다이소 회기역점,2000,2023,9,12,다이소,기타도소매
2023-09-12,김국민,KB국민 와이즈카드,(주)우아한형제들_엔에이치엔케이씨피 주식,16900,2023,9,12,엔에이치엔,전자상거래
2023-09-12,김국민,KB국민 와이즈카드,GS25청량현대점,5100,2023,9,12,GS25,편의점
2023-09-12,김국민,KB국민 와이즈카드,(주)우아한형제들_(주)우아한형제들_나이스,27900,2023,9,12,나이스,전자상거래
2023-09-13,김국민,KB국민 와이즈카드,(주)우아한형제들_(주)우아한형제들_나이스,30000,2023,9,13,나이스,전자상거래
2023-09-13,김국민,KB국민 와이즈카드,지에스25 서초베스트점,10700,2023,9,13,지에스25,편의점
2023-09-14,김국민,KB국민 와이즈카드,(주)우아한형제들_엔에이치엔케이씨피 주식,10000,2023,9,14,엔에이치엔,전자상거래
2023-09-15,김국민,KB국민 와이즈카드,파리바게뜨 카페선릉,7150,2023,9,15,파리바게뜨,제과제빵
2023-09-16,김국민,KB국민 와이즈카드,이디야커피,3700,2023,9,16,이디야커피,커피/음료
2023-09-16,김국민,KB국민 와이즈카드,씨유역삼목화점,6600,2023,9,16,씨유,편의점
2023-09-17,김국민,KB국민 와이즈카드,신촌설렁탕,10000,2023,9,17,신촌설렁탕,한식
2023-09-18,김국민,KB국민 와이즈카드,GS25역삼제스트점,4600,2023,9,18,GS25,편의점
2023-09-19,김국민,KB국민 와이즈카드,(주)우아한형제들_(주)우아한형제들_나이스,24800,2023,9,19,나이스,전자상거래
2023-09-19,김국민,KB국민 와이즈카드,바나프레소회기역사거리점바나플에,3500,2023,9,19,바나프레소,커피/음료
2023-09-19,김국민,KB국민 와이즈카드,올리브영(주)회기중앙점,2100,2023,9,19,올리브영,종합소매점
2023-09-20,김국민,KB국민 와이즈카드,코레일유통(주)(회기역),5900,2023,9,20,코레일유통,종합소매점
2023-09-20,김국민,KB국민 와이즈카드,한화커넥트(롯데마트)서울역점(하,2790,2023,9,20,롯데마트,종합소매점
2023-09-22,김국민,KB국민 와이즈카드,LG헬로비전_LG헬로비전_이니시스,48900,2023,9,22,이니시스,전자상거래
2023-09-27,김국민,KB국민 와이즈카드,카카오페이(택시),18900,2023,9,27,카카오페이,결제대행
2023-09-27,김국민,KB국민 와이즈카드,GS25청량현대점,1980,2023,9,27,GS25,편의점
2023-09-27,김국민,KB국민 와이즈카드,씨유회기힐스테이트점,1000,2023,9,27,씨유,편의점
2023-09-28,김국민,KB국민 와이즈카드,(주)우아한형제들_엔에이치엔케이씨피 주식,33740,2023,9,28,엔에이치엔,전자상거래
2023-09-29,김국민,KB국민 와이즈카드,세븐일레븐양재점,2700,2023,9,29,세븐일레븐,편의점
2023-09-29,김국민,KB국민 와이즈카드,GS25청량현대점,1700,2023,9,29,GS25,편의점
2023-09-29,김국민,KB국민 와이즈카드,CJ올리브영 한남오거리점,8900,2023,9,29,올리브영,종합소매점
2023-09-30,김국민,KB국민 와이즈카드,뚜레쥬르회기역점,6300,2023,9,30,뚜레쥬르,제과제빵
2023-09-30,김국민,KB국민 와이즈카드,파리바게뜨 카페선릉,5800,2023,9,30,파리바게뜨,제과제빵
2023-09-01,이국민,KB국민 와이즈카드,(주)우아한형제들_우아한형제들_카카오페이,18400,2023,9,1,카카오페이,결제대행
2023-09-02,이국민,KB국민 와이즈카드,페리카나,33000,2023,9,2,페리카나,치킨
2023-09-30,신리브,KB국민 노리2 체크카드,서울도시가스(주) 12월 요금,20530,2023,9,30,도시가스,공과금
2023-09-13,황국민,KB국민 노리2 체크카드,LGU+통신**94-1330 자동이체,28490,2023,9,13,LGU,통신업
2023-09-28,신리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,28,에스케이 밥심,한식
2023-09-01,황국민,KB국민 노리2 체크카드,(주)윈큐브마케팅,1,2023,9,1,윈큐브마케팅,전자상거래
