이용일,이용 고객명,이용카드명,이용하신곳,국내이용금액 (원),년,월,일,이용 브랜드,카테고리
2023-09-02,황국민,KB국민 노리2 체크카드,온실커피,5500,2023,9,2,온실커피,커피/음료
2023-09-04,황국민,KB국민 노리2 체크카드,주식회사 아성다이소,15000,2023,9,4,다이소,기타도소매
2023-09-05,황국민,KB국민 노리2 체크카드,위메프_상품권,459000,2023,9,5,위메프,전자상거래
2023-09-06,황국민,KB국민 노리2 체크카드,11번가-SK pay,152750,2023,9,6,SK pay,결제대행
2023-09-08,황국민,KB국민 노리2 체크카드,디저트39중랑신내SKV1점,13600,2023,9,8,디저트39,제과제빵
2023-09-09,황국민,KB국민 노리2 체크카드,홈플러스 서울상봉점 OFF일반,16660,2023,9,9,홈플러스,종합소매점
2023-09-09,황국민,KB국민 노리2 체크카드,씨제이올리브영(주)상봉듀오트리스점,39000,2023,9,9,올리브영,종합소매점
2023-09-10,황국민,KB국민 노리2 체크카드,장난감도서관 3호점,1200,2023,9,10,장난감도서관,교육
2023-09-13,황국민,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,13,에스케이 밥심,한식
2023-09-14,황국민,KB국민 노리2 체크카드,주식회사 아성다이소,10500,2023,9,14,다이소,기타도소매
2023-09-14,황국민,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,14,에스케이 밥심,한식
2023-09-20,황국민,KB국민 노리2 체크카드,세븐일레븐 신내SKv1점,2200,2023,9,20,세븐일레븐,편의점
2023-09-25,황국민,KB국민 노리2 체크카드,(주)티몬,106720,2023,9,25,티몬,전자상거래
2023-09-27,황국민,KB국민 노리2 체크카드,장난감도서관 3호점,400,2023,9,27,장난감도서관,교육
2023-09-27,황국민,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,27,에스케이 밥심,한식
2023-09-27,황국민,KB국민 노리2 체크카드,쿠팡이츠,23900,2023,9,27,쿠팡,전자상거래
2023-09-27,황국민,KB국민 노리2 체크카드,(주)티몬,9500,2023,9,27,티몬,전자상거래
2023-09-28,우리브,KB국민 노리2 체크카드,서울도시가스(주) 03월 요금,76660,2023,9,28,도시가스,공과금
2023-09-13,라국민,KB국민 노리2 체크카드,LGU+통신**94-1330 자동이체,28490,2023,9,13,LGU,통신업
2023-09-27,우리브,KB국민 노리2 체크카드,이디야 양원남부점,3500,2023,9,27,남부,기타 외식
2023-09-27,우리브,KB국민 노리2 체크카드,(주)위메프,8500,2023,9,27,위메프,전자상거래
2023-09-28,우리브,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,28,에스케이 밥심,한식
2023-09-01,라국민,KB국민 노리2 체크카드,간편결제_이니시스 (주)케이지이니시스,73710,2023,9,1,이니시스,전자상거래
2023-09-01,라국민,KB국민 노리2 체크카드,간편결제_이니시스 (주)케이지이니시스,42450,2023,9,1,이니시스,전자상거래
2023-09-02,라국민,KB국민 노리2 체크카드,365서울연합의원,5100,2023,9,2,365서울연합의원,건강/의료
2023-09-02,라국민,KB국민 노리2 체크카드,(주)윈큐브마케팅,1,2023,9,2,윈큐브마케팅,전자상거래
2023-09-02,라국민,KB국민 노리2 체크카드,삼흥약국,5000,2023,9,2,삼흥약국,건강/의료
2023-09-02,라국민,KB국민 노리2 체크카드,위메프_상품권,461000,2023,9,2,위메프,전자상거래
2023-09-03,라국민,KB국민 노리2 체크카드,주식회사 티몬,92200,2023,9,3,티몬,전자상거래
2023-09-04,라국민,KB국민 노리2 체크카드,방배김밥,8000,2023,9,4,방배김밥,분식
2023-09-06,라국민,KB국민 노리2 체크카드,장스내과,11700,2023,9,6,장스내과,건강/의료
2023-09-06,라국민,KB국민 노리2 체크카드,이즈약국,6830,2023,9,6,이즈약국,건강/의료
2023-09-06,라국민,KB국민 노리2 체크카드,이즈약국,3000,2023,9,6,이즈약국,건강/의료
2023-09-06,라국민,KB국민 노리2 체크카드,롯데쇼핑(주),90000,2023,9,6,롯데쇼핑,종합소매점
2023-09-06,라국민,KB국민 노리2 체크카드,십일번가 주식회사,3200,2023,9,6,11번가,전자상거래
2023-09-07,라국민,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,7,에스케이 밥심,한식
2023-09-08,라국민,KB국민 노리2 체크카드,에스케이 밥심,8000,2023,9,8,에스케이 밥심,한식
2023-09-09,라국민,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,9,에스케이 밥심,한식
2023-09-11,라국민,KB국민 노리2 체크카드,온실커피,5500,2023,9,11,온실커피,커피/음료
2023-09-15,라국민,KB국민 노리2 체크카드,세븐일레븐 신내SKv1점,2400,2023,9,15,세븐일레븐,편의점
2023-09-16,라국민,KB국민 노리2 체크카드,CU 망우경남점,2600,2023,9,16,CU,편의점
2023-09-17,라국민,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,17,에스케이 밥심,한식
2023-09-17,라국민,KB국민 노리2 체크카드,디저트39중랑신내SKV1점,5500,2023,9,17,디저트39,제과제빵
2023-09-18,라국민,KB국민 노리2 체크카드,청춘청과 이수점,4000,2023,9,18,청춘청과,(건강)식품
2023-09-24,라국민,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,24,에스케이 밥심,한식
2023-09-25,라국민,KB국민 노리2 체크카드,우주라이크커피상봉점엔터식스점,1500,2023,9,25,우주라이크,커피/음료
2023-09-26,라국민,KB국민 노리2 체크카드,이디야 양원남부점,4500,2023,9,26,남부,기타 외식
2023-09-26,라국민,KB국민 노리2 체크카드,이디야 양원남부점,1300,2023,9,26,남부,기타 외식
2023-09-30,라국민,KB국민 노리2 체크카드,서울도시가스(주) 04월 요금,51160,2023,9,30,도시가스,공과금
2023-09-13,류리브,KB국민 노리2 체크카드,LGU+통신**94-1330 자동이체,28490,2023,9,13,LGU,통신업
2023-09-28,라국민,KB국민 노리2 체크카드,주식회사 티몬,79943,2023,9,28,티몬,전자상거래
2023-09-29,라국민,KB국민 노리2 체크카드,(주)윈큐브마케팅,3061,2023,9,29,윈큐브마케팅,전자상거래
2023-09-30,라국민,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,30,에스케이 밥심,한식
2023-09-30,라국민,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,30,에스케이 밥심,한식
2023-09-03,류리브,KB국민 노리2 체크카드,(주)윈큐브마케팅,1,2023,9,3,윈큐브마케팅,전자상거래
2023-09-03,류리브,KB국민 노리2 체크카드,주식회사 티몬,461000,2023,9,3,티몬,전자상거래
2023-09-05,류리브,KB국민 노리2 체크카드,주식회사 티몬,138150,2023,9,5,티몬,전자상거래
2023-09-06,류리브,KB국민 노리2 체크카드,장난감도서관 3호점,400,2023,9,6,장난감도서관,교육
2023-09-08,류리브,KB국민 노리2 체크카드,방배김밥,8000,2023,9,8,방배김밥,분식
2023-09-13,류리브,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,13,에스케이 밥심,한식
2023-09-14,류리브,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,14,에스케이 밥심,한식
2023-09-16,류리브,KB국민 노리2 체크카드,블루샥 망우역점,3400,2023,9,16,블루샥,커피/음료
2023-09-16,류리브,KB국민 노리2 체크카드,주식회사 지마켓,22440,2023,9,16,지마켓,전자상거래
2023-09-16,류리브,KB국민 노리2 체크카드,주식회사 텐핑거스,24500,2023,9,16,텐핑거,패스트푸드
2023-09-19,류리브,KB국민 노리2 체크카드,(주)버킷플레이스,10379,2023,9,19,플레이,기타 서비스
2023-09-20,류리브,KB국민 노리2 체크카드,(주)이마트 상봉점,4580,2023,9,20,이마트,종합소매점
2023-09-20,류리브,KB국민 노리2 체크카드,주식회사 위대한상상,23000,2023,9,20,요기요,배달
2023-09-21,류리브,KB국민 노리2 체크카드,홈플러스(주),74220,2023,9,21,홈플러스,종합소매점
2023-09-22,류리브,KB국민 노리2 체크카드,장난감도서관 3호점,800,2023,9,22,장난감도서관,교육
2023-09-22,류리브,KB국민 노리2 체크카드,주식회사 티몬,10108,2023,9,22,티몬,전자상거래
2023-09-24,류리브,KB국민 노리2 체크카드,주식회사 티몬,10200,2023,9,24,티몬,전자상거래
2023-09-26,류리브,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,26,에스케이 밥심,한식
2023-09-26,류리브,KB국민 노리2 체크카드,주식회사 지마켓,24220,2023,9,26,지마켓,전자상거래
2023-09-28,류리브,KB국민 노리2 체크카드,서울도시가스(주) 05월 요금,24220,2023,9,28,도시가스,공과금
2023-09-13,명국민,KB국민 노리2 체크카드,LGU+통신**94-1330 자동이체,28490,2023,9,13,LGU,통신업
2023-09-27,류리브,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,27,에스케이 밥심,한식
2023-09-28,류리브,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,28,에스케이 밥심,한식
2023-09-28,류리브,KB국민 노리2 체크카드,이즈약국,4000,2023,9,28,이즈약국,건강/의료
2023-09-29,류리브,KB국민 노리2 체크카드,베베원,22000,2023,9,29,베베,주점
2023-09-30,류리브,KB국민 노리2 체크카드,이디야 양원남부점,4500,2023,9,30,남부,기타 외식
2023-09-30,류리브,KB국민 노리2 체크카드,씨유(CU)삼산4단지점,2600,2023,9,30,CU,편의점
2023-09-01,명국민,KB국민 노리2 체크카드,컴포즈커피 중랑망우점,10000,2023,9,1,컴포즈커피,커피/음료
2023-09-01,명국민,KB국민 노리2 체크카드,롯데쇼핑(주),46640,2023,9,1,롯데쇼핑,종합소매점
2023-09-01,명국민,KB국민 노리2 체크카드,홈플러스(주)서울남현점,3150,2023,9,1,홈플러스,종합소매점
2023-09-01,명국민,KB국민 노리2 체크카드,홈플러스 서울상봉점 OFF일반,7100,2023,9,1,홈플러스,종합소매점
2023-09-02,명국민,KB국민 노리2 체크카드,에스케이 밥심,8000,2023,9,2,에스케이 밥심,한식
2023-09-02,명국민,KB국민 노리2 체크카드,(주)윈큐브마케팅,1,2023,9,2,윈큐브마케팅,전자상거래
2023-09-03,명국민,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,3,에스케이 밥심,한식
2023-09-04,명국민,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,4,에스케이 밥심,한식
2023-09-04,명국민,KB국민 노리2 체크카드,주식회사 티몬,461500,2023,9,4,티몬,전자상거래
2023-09-04,명국민,KB국민 노리2 체크카드,주식회사 티몬,17200,2023,9,4,티몬,전자상거래
2023-09-07,명국민,KB국민 노리2 체크카드,GS25방배타운점,6600,2023,9,7,GS25,편의점
2023-09-07,명국민,KB국민 노리2 체크카드,주식회사 위대한상상,3100,2023,9,7,요기요,배달
2023-09-07,명국민,KB국민 노리2 체크카드,11번가-SK pay,36881,2023,9,7,SK pay,결제대행
2023-09-08,명국민,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,8,에스케이 밥심,한식
2023-09-08,명국민,KB국민 노리2 체크카드,쿠팡,39800,2023,9,8,쿠팡,전자상거래
2023-09-08,명국민,KB국민 노리2 체크카드,GS25 이수역점,11000,2023,9,8,GS25,편의점
2023-09-08,명국민,KB국민 노리2 체크카드,홈플러스(주),42360,2023,9,8,홈플러스,종합소매점
2023-09-08,명국민,KB국민 노리2 체크카드,홈플러스(주),2990,2023,9,8,홈플러스,종합소매점
2023-09-08,명국민,KB국민 노리2 체크카드,주식회사 지마켓,69200,2023,9,8,지마켓,전자상거래
2023-09-09,명국민,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,9,에스케이 밥심,한식
2023-09-09,명국민,KB국민 노리2 체크카드,주식회사 위메프,184400,2023,9,9,위메프,전자상거래
2023-09-10,명국민,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,10,에스케이 밥심,한식
2023-09-14,명국민,KB국민 노리2 체크카드,GS25묵동사랑점,2200,2023,9,14,GS25,편의점
2023-09-15,명국민,KB국민 노리2 체크카드,주식회사 티몬,27000,2023,9,15,티몬,전자상거래
2023-09-15,명국민,KB국민 노리2 체크카드,주식회사 티몬,1600,2023,9,15,티몬,전자상거래
2023-09-15,명국민,KB국민 노리2 체크카드,주식회사 티몬,141080,2023,9,15,티몬,전자상거래
2023-09-17,명국민,KB국민 노리2 체크카드,에스케이 밥심,8000,2023,9,17,에스케이 밥심,한식
2023-09-18,명국민,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,18,에스케이 밥심,한식
2023-09-19,명국민,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,19,에스케이 밥심,한식
2023-09-20,명국민,KB국민 노리2 체크카드,(주)이마트 상봉점,92800,2023,9,20,이마트,종합소매점
2023-09-20,명국민,KB국민 노리2 체크카드,CU 망우행복점,11290,2023,9,20,CU,편의점
2023-09-21,명국민,KB국민 노리2 체크카드,이마트24 서울어린이대공원 정문점,3200,2023,9,21,이마트,종합소매점
2023-09-22,명국민,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,22,에스케이 밥심,한식
2023-09-23,명국민,KB국민 노리2 체크카드,에스케이 밥심,8000,2023,9,23,에스케이 밥심,한식
2023-09-30,주국민,KB국민 노리2 체크카드,서울도시가스(주) 07월 요금,3050,2023,9,30,도시가스,공과금
2023-09-13,차국민,KB국민 노리2 체크카드,LGU+통신**94-1330 자동이체,28490,2023,9,13,LGU,통신업
2023-09-28,주국민,KB국민 노리2 체크카드,크린토피아방배롯데캐슬점,4470,2023,9,28,크린토피아,세탁
2023-09-28,주국민,KB국민 노리2 체크카드,투썸플레이스 신내SKV1센터점,10300,2023,9,28,투썸플레이스,커피/음료
2023-09-30,주국민,KB국민 노리2 체크카드,홈플러스 서울상봉점 OFF일반,147860,2023,9,30,홈플러스,종합소매점
2023-09-01,차국민,KB국민 노리2 체크카드,주식회사 위대한상상,3800,2023,9,1,요기요,배달
2023-09-02,차국민,KB국민 노리2 체크카드,주식회사 티몬,26730,2023,9,2,티몬,전자상거래
2023-09-02,차국민,KB국민 노리2 체크카드,주식회사 티몬,25920,2023,9,2,티몬,전자상거래
2023-09-03,차국민,KB국민 노리2 체크카드,(주)윈큐브마케팅,1,2023,9,3,윈큐브마케팅,전자상거래
2023-09-03,차국민,KB국민 노리2 체크카드,CJ온스타일,10000,2023,9,3,온스,한식
2023-09-03,차국민,KB국민 노리2 체크카드,주식회사 지마켓,5000,2023,9,3,지마켓,전자상거래
2023-09-03,차국민,KB국민 노리2 체크카드,주식회사 지마켓,5000,2023,9,3,지마켓,전자상거래
2023-09-04,차국민,KB국민 노리2 체크카드,주식회사 위메프,462500,2023,9,4,위메프,전자상거래
2023-09-05,차국민,KB국민 노리2 체크카드,장난감도서관 3호점,10000,2023,9,5,장난감도서관,교육
2023-09-05,차국민,KB국민 노리2 체크카드,투썸플레이스 신내SKV1센터점,10500,2023,9,5,투썸플레이스,커피/음료
2023-09-08,차국민,KB국민 노리2 체크카드,CU 망우경남점,2100,2023,9,8,CU,편의점
2023-09-09,차국민,KB국민 노리2 체크카드,주식회사 티몬,10760,2023,9,9,티몬,전자상거래
2023-09-11,차국민,KB국민 노리2 체크카드,KIS정보통신,26439,2023,9,11,KIS정보통신,통신업
2023-09-15,차국민,KB국민 노리2 체크카드,장난감도서관 3호점,400,2023,9,15,장난감도서관,교육
2023-09-16,차국민,KB국민 노리2 체크카드,배스킨라빈스 양원역점,7600,2023,9,16,배스킨라빈스,아이스크림/빙수 
2023-09-17,차국민,KB국민 노리2 체크카드,주식회사 티몬,24750,2023,9,17,티몬,전자상거래
2023-09-17,차국민,KB국민 노리2 체크카드,주식회사 지마켓,26840,2023,9,17,지마켓,전자상거래
2023-09-17,차국민,KB국민 노리2 체크카드,롯데쇼핑(주),11880,2023,9,17,롯데쇼핑,종합소매점
2023-09-18,차국민,KB국민 노리2 체크카드,주식회사 아성다이소,1000,2023,9,18,다이소,기타도소매
2023-09-18,차국민,KB국민 노리2 체크카드,주식회사 아성다이소,6000,2023,9,18,다이소,기타도소매
2023-09-18,차국민,KB국민 노리2 체크카드,(주)이마트 상봉점,19900,2023,9,18,이마트,종합소매점
2023-09-18,차국민,KB국민 노리2 체크카드,(주)이마트 상봉점,12780,2023,9,18,이마트,종합소매점
2023-09-18,차국민,KB국민 노리2 체크카드,씨유(CU) 망우금란점,2100,2023,9,18,CU,편의점
2023-09-19,차국민,KB국민 노리2 체크카드,투썸플레이스 신내SKV1센터점,9500,2023,9,19,투썸플레이스,커피/음료
2023-09-19,차국민,KB국민 노리2 체크카드,CU 망우경남점,8400,2023,9,19,CU,편의점
2023-09-20,차국민,KB국민 노리2 체크카드,KFC망우동점,5900,2023,9,20,KFC,패스트프드
2023-09-20,차국민,KB국민 노리2 체크카드,주식회사 티몬,26100,2023,9,20,티몬,전자상거래
2023-09-21,차국민,KB국민 노리2 체크카드,에스케이 밥심,14000,2023,9,21,에스케이 밥심,한식
2023-09-27,차국민,KB국민 노리2 체크카드,에스케이 밥심,7000,2023,9,27,에스케이 밥심,한식
2023-09-27,차국민,KB국민 노리2 체크카드,(주)이마트 상봉점,6320,2023,9,27,이마트,종합소매점
2023-09-27,차국민,KB국민 노리2 체크카드,홈플러스(주),40600,2023,9,27,홈플러스,종합소매점
2023-09-13,허리브,KB국민 노리2 체크카드,LGU+통신**94-1330 자동이체,28490,2023,9,13,LGU,통신업
2023-09-28,차국민,KB국민 노리2 체크카드,투썸플레이스 신내SKV1센터점,10300,2023,9,28,투썸플레이스,커피/음료
2023-09-28,차국민,KB국민 노리2 체크카드,쿠팡,24500,2023,9,28,쿠팡,전자상거래
2023-09-29,차국민,KB국민 노리2 체크카드,네이버페이,6340,2023,9,29,네이버페이,결제대행
2023-09-29,차국민,KB국민 노리2 체크카드,스마일페이_요기요,7071,2023,9,29,요기요,배달
2023-09-30,차국민,KB국민 노리2 체크카드,내이처럼,334400,2023,9,30,내이처럼,건강/의료
2023-09-30,차국민,KB국민 노리2 체크카드,살롱 드 키코,25000,2023,9,30,살롱 드 키코,미용
2023-09-01,허리브,KB국민 노리2 체크카드,(주)티몬,92100,2023,9,1,티몬,전자상거래
2023-09-01,허리브,KB국민 노리2 체크카드,주식회사 티몬,8500,2023,9,1,티몬,전자상거래
2023-09-01,허리브,KB국민 노리2 체크카드,주식회사 티몬,54400,2023,9,1,티몬,전자상거래
2023-09-01,허리브,KB국민 노리2 체크카드,11번가-SK pay,8400,2023,9,1,SK pay,결제대행
2023-09-01,허리브,KB국민 노리2 체크카드,쿠팡,55380,2023,9,1,쿠팡,전자상거래
2023-09-01,허리브,KB국민 노리2 체크카드,롯데쇼핑(주),3800,2023,9,1,롯데쇼핑,종합소매점
2023-09-03,허리브,KB국민 노리2 체크카드,옥션,100,2023,9,3,옥션,전자상거래
2023-09-06,허리브,KB국민 노리2 체크카드,스마일페이_요기요,23000,2023,9,6,요기요,배달
2023-09-06,허리브,KB국민 노리2 체크카드,SK pay_SKT정기결제,4900,2023,9,6,SK pay,결제대행
2023-09-06,허리브,KB국민 노리2 체크카드,홈플러스 서울상봉점 OFF일반,6700,2023,9,6,홈플러스,종합소매점
2023-09-07,허리브,KB국민 노리2 체크카드,GS25상봉뉴월드점,1300,2023,9,7,GS25,편의점
2023-09-08,허리브,KB국민 노리2 체크카드,(주)위메프,20280,2023,9,8,위메프,전자상거래
2023-09-08,허리브,KB국민 노리2 체크카드,지마켓_상품권,277800,2023,9,8,지마켓,전자상거래
2023-09-08,허리브,KB국민 노리2 체크카드,11번가-SK pay,13464,2023,9,8,SK pay,결제대행
2023-09-10,허리브,KB국민 노리2 체크카드,11번가-SK pay,13900,2023,9,10,SK pay,결제대행
2023-09-11,허리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,11,에스케이 밥심,한식
2023-09-11,허리브,KB국민 노리2 체크카드,11번가-SK pay,2150,2023,9,11,SK pay,결제대행
2023-09-12,허리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,12,에스케이 밥심,한식
2023-09-12,허리브,KB국민 노리2 체크카드,(주)윈큐브마케팅,1,2023,9,12,윈큐브마케팅,전자상거래
2023-09-13,허리브,KB국민 노리2 체크카드,내이처럼,6100,2023,9,13,내이처럼,건강/의료
2023-09-13,허리브,KB국민 노리2 체크카드,내이처럼,10000,2023,9,13,내이처럼,건강/의료
2023-09-13,허리브,KB국민 노리2 체크카드,11번가-SK pay,12177,2023,9,13,SK pay,결제대행
2023-09-14,허리브,KB국민 노리2 체크카드,11번가-SK pay,27870,2023,9,14,SK pay,결제대행
2023-09-16,허리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,16,에스케이 밥심,한식
2023-09-17,허리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,17,에스케이 밥심,한식
2023-09-18,허리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,18,에스케이 밥심,한식
2023-09-19,허리브,KB국민 노리2 체크카드,씨유 메이필드호텔점,5700,2023,9,19,씨유,편의점
2023-09-19,허리브,KB국민 노리2 체크카드,홈플러스 서울상봉점 OFF일반,52000,2023,9,19,홈플러스,종합소매점
2023-09-19,허리브,KB국민 노리2 체크카드,홈플러스 서울상봉점 OFF일반,5900,2023,9,19,홈플러스,종합소매점
2023-09-22,허리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,22,에스케이 밥심,한식
2023-09-23,허리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,23,에스케이 밥심,한식
2023-09-24,허리브,KB국민 노리2 체크카드,장스소아과,800,2023,9,24,장스소아과,건강/의료
2023-09-24,허리브,KB국민 노리2 체크카드,이즈약국,1800,2023,9,24,이즈약국,건강/의료
2023-09-24,허리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,24,에스케이 밥심,한식
2023-09-24,허리브,KB국민 노리2 체크카드,이디야 양원남부점,7600,2023,9,24,남부,기타 외식
2023-09-25,허리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,25,에스케이 밥심,한식
2023-09-26,허리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,26,에스케이 밥심,한식
2023-09-30,허리브,KB국민 노리2 체크카드,서울도시가스(주) 09월 요금,4280,2023,9,30,도시가스,공과금
2023-09-13,현국민,KB국민 노리2 체크카드,LGU+통신**94-1330 자동이체,28490,2023,9,13,LGU,통신업
2023-09-29,허리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,29,에스케이 밥심,한식
2023-09-30,허리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,30,에스케이 밥심,한식
2023-09-30,허리브,KB국민 노리2 체크카드,위메프페이,17400,2023,9,30,위메프,전자상거래
2023-09-30,허리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,30,에스케이 밥심,한식
2023-09-01,현국민,KB국민 노리2 체크카드,(주)티몬,92100,2023,9,1,티몬,전자상거래
2023-09-01,현국민,KB국민 노리2 체크카드,케이티알파,50000,2023,9,1,알파,기타도소매
2023-09-02,현국민,KB국민 노리2 체크카드,이지함피부과의원,6300,2023,9,2,이지함피부과의원,건강/의료
2023-09-02,현국민,KB국민 노리2 체크카드,주식회사 아성다이소,7050,2023,9,2,다이소,기타도소매
2023-09-02,현국민,KB국민 노리2 체크카드,한국통닭,14000,2023,9,2,한국통닭,치킨
2023-09-02,현국민,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,2,에스케이 밥심,한식
2023-09-02,현국민,KB국민 노리2 체크카드,연세약국,3700,2023,9,2,연세약국,건강/의료
2023-09-02,현국민,KB국민 노리2 체크카드,11번가-SK pay,35631,2023,9,2,SK pay,결제대행
2023-09-05,현국민,KB국민 노리2 체크카드,보고플레이,14900,2023,9,5,보고플레이,전자상거래
2023-09-05,현국민,KB국민 노리2 체크카드,옥션_상품권,460500,2023,9,5,옥션,전자상거래
2023-09-06,현국민,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,6,에스케이 밥심,한식
2023-09-06,현국민,KB국민 노리2 체크카드,SK pay_SKT정기결제,4900,2023,9,6,SK pay,결제대행
2023-09-07,현국민,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,7,에스케이 밥심,한식
