이용일,이용 고객명,이용카드명,이용하신곳,국내이용금액 (원),년,월,일,이용 브랜드,카테고리
2023-09-07,현국민,KB국민 노리2 체크카드,KOCES_자판기_1,2100,2023,9,7,자판기,기타도소매
2023-09-08,현국민,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,8,에스케이 밥심,한식
2023-09-08,현국민,KB국민 노리2 체크카드,유유김밥,8000,2023,9,8,유유김밥,기타 외식
2023-09-10,현국민,KB국민 노리2 체크카드,이디야 양원남부점,7600,2023,9,10,남부,기타 외식
2023-09-13,현국민,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,13,에스케이 밥심,한식
2023-09-14,현국민,KB국민 노리2 체크카드,주식회사 아성다이소,16000,2023,9,14,다이소,기타도소매
2023-09-14,현국민,KB국민 노리2 체크카드,쿠팡,20580,2023,9,14,쿠팡,전자상거래
2023-09-17,현국민,KB국민 노리2 체크카드,주식회사 블루마마,38000,2023,9,17,블루마마,기타도소매
2023-09-17,현국민,KB국민 노리2 체크카드,쿠팡,86110,2023,9,17,쿠팡,전자상거래
2023-09-19,현국민,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,19,에스케이 밥심,한식
2023-09-20,현국민,KB국민 노리2 체크카드,쿠팡,25800,2023,9,20,쿠팡,전자상거래
2023-09-22,현국민,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,22,에스케이 밥심,한식
2023-09-26,현국민,KB국민 노리2 체크카드,롯데하이마트㈜,489740,2023,9,26,하이마트,기타도소매
2023-09-27,현국민,KB국민 노리2 체크카드,장스소아과,40600,2023,9,27,장스소아과,건강/의료
2023-09-27,현국민,KB국민 노리2 체크카드,이즈약국,2400,2023,9,27,이즈약국,건강/의료
2023-09-30,현국민,KB국민 노리2 체크카드,서울도시가스(주) 10월 요금,3490,2023,9,30,도시가스,공과금
2023-09-13,백리브,KB국민 노리2 체크카드,LGU+통신**94-1330 자동이체,28490,2023,9,13,LGU,통신업
2023-09-28,현국민,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,28,에스케이 밥심,한식
2023-09-01,백리브,KB국민 노리2 체크카드,주식회사 티몬,552600,2023,9,1,티몬,전자상거래
2023-09-01,백리브,KB국민 노리2 체크카드,세븐일레븐 독립문역점,2000,2023,9,1,세븐일레븐,편의점
2023-09-04,백리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,4,에스케이 밥심,한식
2023-09-05,백리브,KB국민 노리2 체크카드,쿠팡,5540,2023,9,5,쿠팡,전자상거래
2023-09-06,백리브,KB국민 노리2 체크카드,크린토피아방배롯데캐슬점,6000,2023,9,6,크린토피아,세탁
2023-09-06,백리브,KB국민 노리2 체크카드,11번가-SK pay,19711,2023,9,6,SK pay,결제대행
2023-09-09,백리브,KB국민 노리2 체크카드,주식회사 위대한상상,17000,2023,9,9,요기요,배달
2023-09-10,백리브,KB국민 노리2 체크카드,11번가-SK pay,30938,2023,9,10,SK pay,결제대행
2023-09-11,백리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,11,에스케이 밥심,한식
2023-09-11,백리브,KB국민 노리2 체크카드,주식회사 티몬,26400,2023,9,11,티몬,전자상거래
2023-09-12,백리브,KB국민 노리2 체크카드,11번가-SK pay,100,2023,9,12,SK pay,결제대행
2023-09-12,백리브,KB국민 노리2 체크카드,SK pay_SKT정기결제,24500,2023,9,12,SK pay,결제대행
2023-09-14,백리브,KB국민 노리2 체크카드,동원디어푸드 주식회사,29440,2023,9,14,디어,기타 서비스
2023-09-20,백리브,KB국민 노리2 체크카드,장스소아과,600,2023,9,20,장스소아과,건강/의료
2023-09-20,백리브,KB국민 노리2 체크카드,이즈약국,1900,2023,9,20,이즈약국,건강/의료
2023-09-22,백리브,KB국민 노리2 체크카드,장스소아과,800,2023,9,22,장스소아과,건강/의료
2023-09-22,백리브,KB국민 노리2 체크카드,이즈약국,10390,2023,9,22,이즈약국,건강/의료
2023-09-26,백리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,26,에스케이 밥심,한식
2023-09-27,백리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,27,에스케이 밥심,한식
2023-09-30,백리브,KB국민 노리2 체크카드,서울도시가스(주) 11월 요금,3610,2023,9,30,도시가스,공과금
2023-09-13,신리브,KB국민 노리2 체크카드,LGU+통신**94-1330 자동이체,28490,2023,9,13,LGU,통신업
2023-09-28,백리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,28,에스케이 밥심,한식
2023-09-28,백리브,KB국민 노리2 체크카드,위메프_간편결제,17900,2023,9,28,위메프,전자상거래
2023-09-29,백리브,KB국민 노리2 체크카드,㈜티몬,62730,2023,9,29,티몬,전자상거래
2023-09-30,백리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,30,에스케이 밥심,한식
2023-09-01,신리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,1,에스케이 밥심,한식
2023-09-01,신리브,KB국민 노리2 체크카드,지마켓_상품권,276300,2023,9,1,지마켓,전자상거래
2023-09-01,신리브,KB국민 노리2 체크카드,11번가-SK pay,473010,2023,9,1,SK pay,결제대행
2023-09-02,신리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,2,에스케이 밥심,한식
2023-09-07,신리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,7,에스케이 밥심,한식
2023-09-08,신리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,8,에스케이 밥심,한식
2023-09-09,신리브,KB국민 노리2 체크카드,크린토피아방배롯데캐슬점,7470,2023,9,9,크린토피아,세탁
2023-09-10,신리브,KB국민 노리2 체크카드,주식회사 양원마트,13400,2023,9,10,양원마트,기타도소매
2023-09-11,신리브,KB국민 노리2 체크카드,이디야 양원남부점,11000,2023,9,11,남부,기타 외식
2023-09-11,신리브,KB국민 노리2 체크카드,십일번가 주식회사,227500,2023,9,11,11번가,전자상거래
2023-09-11,신리브,KB국민 노리2 체크카드,십일번가 주식회사,227500,2023,9,11,11번가,전자상거래
2023-09-15,신리브,KB국민 노리2 체크카드,위메프_간편결제,11900,2023,9,15,위메프,전자상거래
2023-09-16,신리브,KB국민 노리2 체크카드,크린토피아방배롯데캐슬점,6000,2023,9,16,크린토피아,세탁
2023-09-17,신리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,17,에스케이 밥심,한식
2023-09-18,신리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,18,에스케이 밥심,한식
2023-09-18,신리브,KB국민 노리2 체크카드,이디야커피점,7700,2023,9,18,이디야커피,커피/음료
2023-09-19,신리브,KB국민 노리2 체크카드,카카오페이(택시),7800,2023,9,19,카카오페이,결제대행
2023-09-20,신리브,KB국민 노리2 체크카드,홈플러스 서울상봉점 OFF일반,18190,2023,9,20,홈플러스,종합소매점
2023-09-21,신리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,21,에스케이 밥심,한식
2023-09-24,신리브,KB국민 노리2 체크카드,에스케이 밥심,6500,2023,9,24,에스케이 밥심,한식
2023-09-26,신리브,KB국민 노리2 체크카드,이디야 양원남부점,3800,2023,9,26,남부,기타 외식
2023-09-27,신리브,KB국민 노리2 체크카드,선물하기_카카오페이,22000,2023,9,27,카카오페이,결제대행
2023-09-14,차국민,KB국민 청춘대로 톡톡카드,SKPAY대표-에스케이텔레콤(주),990,2023,9,14,SKPAY,결제대행
2023-09-14,차국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,14,본도시락,한식
2023-09-14,차국민,KB국민 청춘대로 톡톡카드,네이버페이-주식회사트라이씨클,29230,2023,9,14,네이버페이,결제대행
2023-09-14,차국민,KB국민 청춘대로 톡톡카드,홍콩반점당산역점,13900,2023,9,14,홍콩반점,중식
2023-09-15,차국민,KB국민 청춘대로 톡톡카드,대가순대국,24000,2023,9,15,대가순대국,한식
2023-09-15,차국민,KB국민 청춘대로 톡톡카드,찰찰보리식빵,6600,2023,9,15,찰찰보리식빵,제과제빵
2023-09-15,차국민,KB국민 청춘대로 톡톡카드,주식회사양원마트,9800,2023,9,15,양원마트,기타도소매
2023-09-16,차국민,KB국민 청춘대로 톡톡카드,매머드익스프레스 이수역점,1600,2023,9,16,이디야커피,커피/음료
2023-09-17,차국민,KB국민 청춘대로 톡톡카드,NICE결제대행-청담은,77800,2023,9,17,청담은,(건강)식품
2023-09-17,차국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,17,본도시락,한식
2023-09-17,차국민,KB국민 청춘대로 톡톡카드,현대해상화재보험,53010,2023,9,17,현대해상,금융/보험
2023-09-17,차국민,KB국민 청춘대로 톡톡카드,현대해상화재보험,18550,2023,9,17,현대해상,금융/보험
2023-09-18,차국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,18,본도시락,한식
2023-09-18,차국민,KB국민 청춘대로 톡톡카드,(팸퍼스) 기저,65541,2023,9,18,(팸퍼스) 기저,기타도소매
2023-09-19,차국민,KB국민 청춘대로 톡톡카드,모빌PG_대표(일반)-(주)지니웍스,3060,2023,9,19,지니웍스,통신업
2023-09-20,차국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,20,본도시락,한식
2023-09-20,차국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,6000,2023,9,20,크린토피아,세탁
2023-09-20,차국민,KB국민 청춘대로 톡톡카드,이마트24 방배현대점,3150,2023,9,20,이마트,종합소매점
2023-09-21,차국민,KB국민 청춘대로 톡톡카드,SK브로드밴드(주),29700,2023,9,21,SK브로드밴드,통신업
2023-09-21,차국민,KB국민 청춘대로 톡톡카드,이니시스(일반)-홈플러스(주),62700,2023,9,21,이니시스,전자상거래
2023-09-21,차국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,21,본도시락,한식
2023-09-22,차국민,KB국민 청춘대로 톡톡카드,롯데쇼핑(주)-롯데쇼핑e커머스사업,30780,2023,9,22,롯데쇼핑,종합소매점
2023-09-22,차국민,KB국민 청춘대로 톡톡카드,쿠팡(쿠페이)-쿠팡(쿠페이),31900,2023,9,22,쿠팡,전자상거래
2023-09-23,차국민,KB국민 청춘대로 톡톡카드,지마켓-주식회사지마켓,135100,2023,9,23,지마켓,전자상거래
2023-09-23,차국민,KB국민 청춘대로 톡톡카드,매머드익스프레스 이수역점,1600,2023,9,23,이디야커피,커피/음료
2023-09-24,차국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,24,본도시락,한식
2023-09-25,차국민,KB국민 청춘대로 톡톡카드,네이버페이,26900,2023,9,25,네이버페이,결제대행
2023-09-25,차국민,KB국민 청춘대로 톡톡카드,전기요금자동납부-01****0378,9480,2023,9,25,전기요금,공과금
2023-09-26,차국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,26,본도시락,한식
2023-09-26,차국민,KB국민 청춘대로 톡톡카드,만랩커피 당산중앙점,5600,2023,9,26,만랩커피,커피/음료
2023-09-27,차국민,KB국민 청춘대로 톡톡카드,이니시스(위메프)-위메프,20510,2023,9,27,이니시스,전자상거래
2023-09-27,차국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,27,본도시락,한식
2023-09-28,차국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,28,본도시락,한식
2023-09-28,차국민,KB국민 청춘대로 톡톡카드,매머드익스프레스 당산이레빌딩점,4500,2023,9,28,이디야커피,커피/음료
2023-09-29,차국민,KB국민 청춘대로 톡톡카드,파리바게뜨 양원역점,13740,2023,9,29,파리바게뜨,제과제빵
2023-09-29,차국민,KB국민 청춘대로 톡톡카드,파리바게뜨 양원역점,1500,2023,9,29,파리바게뜨,제과제빵
2023-09-30,차국민,KB국민 청춘대로 톡톡카드,매머드익스프레스 이수역점,1600,2023,9,30,이디야커피,커피/음료
2023-09-30,차국민,KB국민 청춘대로 톡톡카드,도로교통공단 강서운전면허시험장,13000,2023,9,30,도로교통공단,기타서비스
2023-09-30,차국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,6000,2023,9,30,크린토피아,세탁
2023-09-01,허리브,KB국민 청춘대로 톡톡카드,티머니 개인택시_0,16200,2023,9,1,티머니,대중교통
2023-09-01,허리브,KB국민 청춘대로 톡톡카드,롯데쇼핑(주)-롯데쇼핑e커머스사업,23520,2023,9,1,롯데쇼핑,종합소매점
2023-09-02,허리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,2,본도시락,한식
2023-09-02,허리브,KB국민 청춘대로 톡톡카드,NICE결제대행-청담은,74800,2023,9,2,청담은,(건강)식품
2023-09-02,허리브,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,7940,2023,9,2,크린토피아,세탁
2023-09-03,허리브,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,7200,2023,9,3,버거킹,패스트푸드
2023-09-04,허리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,4,본도시락,한식
2023-09-06,허리브,KB국민 청춘대로 톡톡카드,매머드익스프레스 이수역점,1600,2023,9,6,이디야커피,커피/음료
2023-09-08,허리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,8,본도시락,한식
2023-09-09,허리브,KB국민 청춘대로 톡톡카드,LGUPLUS통신요금자동이체(46**32),22990,2023,9,9,LGU,통신업
2023-09-09,허리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,9,본도시락,한식
2023-09-10,허리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,10,본도시락,한식
2023-09-10,허리브,KB국민 청춘대로 톡톡카드,서울시네이버페이,5200,2023,9,10,네이버페이,결제대행
2023-09-11,허리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,11,본도시락,한식
2023-09-12,허리브,KB국민 청춘대로 톡톡카드,네이버페이-오늘의집,9201,2023,9,12,네이버페이,결제대행
2023-09-12,허리브,KB국민 청춘대로 톡톡카드,(주) 신화푸드,30000,2023,9,12,신화푸드,일식
2023-09-13,허리브,KB국민 청춘대로 톡톡카드,지하철 27 건,34150,2023,9,13,지하철,대중교통
2023-09-13,허리브,KB국민 청춘대로 톡톡카드,버스 2 건,2100,2023,9,13,버스,대중교통
2023-09-14,주국민,KB국민 청춘대로 톡톡카드,SKPAY대표-에스케이텔레콤(주),990,2023,9,14,SKPAY,결제대행
2023-09-14,주국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,14,본도시락,한식
2023-09-14,주국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,5970,2023,9,14,크린토피아,세탁
2023-09-14,주국민,KB국민 청춘대로 톡톡카드,홈플러스(주)-홈플러스,40950,2023,9,14,홈플러스,종합소매점
2023-09-15,주국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,15,본도시락,한식
2023-09-16,주국민,KB국민 청춘대로 톡톡카드,옥션-주식회사지마켓,29540,2023,9,16,지마켓,전자상거래
2023-09-16,주국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,16,본도시락,한식
2023-09-16,주국민,KB국민 청춘대로 톡톡카드,네이버페이,12870,2023,9,16,네이버페이,결제대행
2023-09-16,주국민,KB국민 청춘대로 톡톡카드,3POP(쓰리팝),3300,2023,9,16,3POP(쓰리팝),PC방
2023-09-19,주국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,19,본도시락,한식
2023-09-20,주국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,20,본도시락,한식
2023-09-20,주국민,KB국민 청춘대로 톡톡카드,인터파크_이니시스-주식회사인터파크,9900,2023,9,20,이니시스,전자상거래
2023-09-20,주국민,KB국민 청춘대로 톡톡카드,네이버페이,16900,2023,9,20,네이버페이,결제대행
2023-09-21,주국민,KB국민 청춘대로 톡톡카드,SK브로드밴드(주),29700,2023,9,21,SK브로드밴드,통신업
2023-09-21,주국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,21,본도시락,한식
2023-09-22,주국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,22,본도시락,한식
2023-09-22,주국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,7500,2023,9,22,크린토피아,세탁
2023-09-23,주국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,23,본도시락,한식
2023-09-23,주국민,KB국민 청춘대로 톡톡카드,현대해상화재보험,71560,2023,9,23,현대해상,금융/보험
2023-09-24,주국민,KB국민 청춘대로 톡톡카드,투썸플레이스 신내점,800,2023,9,24,투썸플레이스,커피/음료
2023-09-25,주국민,KB국민 청춘대로 톡톡카드,매머드익스프레스 이수역점,1600,2023,9,25,이디야커피,커피/음료
2023-09-26,주국민,KB국민 청춘대로 톡톡카드,스마일클럽_간편KB-주식회사지마켓,30000,2023,9,26,지마켓,전자상거래
2023-09-26,주국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,26,본도시락,한식
2023-09-26,주국민,KB국민 청춘대로 톡톡카드,매머드익스프레스 양평동3가점,3200,2023,9,26,이디야커피,커피/음료
2023-09-26,주국민,KB국민 청춘대로 톡톡카드,전기요금자동납부-01****0378,8580,2023,9,26,전기요금,공과금
2023-09-28,주국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,28,본도시락,한식
2023-09-29,주국민,KB국민 청춘대로 톡톡카드,네이버페이,4700,2023,9,29,네이버페이,결제대행
2023-09-30,주국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,30,본도시락,한식
2023-09-30,주국민,KB국민 청춘대로 톡톡카드,씨유 양평이레빌딩점,2400,2023,9,30,씨유,편의점
2023-09-01,차국민,KB국민 청춘대로 톡톡카드,아마노코리아(주) 방배가구거리 노상주차,1750,2023,9,1,주차,기타서비스
2023-09-03,차국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,3,본도시락,한식
2023-09-03,차국민,KB국민 청춘대로 톡톡카드,NICE결제대행-청담은,45130,2023,9,3,청담은,(건강)식품
2023-09-04,차국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,4,본도시락,한식
2023-09-04,차국민,KB국민 청춘대로 톡톡카드,뚜레쥬르사당시티점,900,2023,9,4,뚜레쥬르,제과제빵
2023-09-05,차국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,5,본도시락,한식
2023-09-05,차국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,6000,2023,9,5,크린토피아,세탁
2023-09-05,차국민,KB국민 청춘대로 톡톡카드,이니시스(일반)-푸드케어,52800,2023,9,5,이니시스,전자상거래
2023-09-06,차국민,KB국민 청춘대로 톡톡카드,투썸플레이스 신내SKV1센터점,4500,2023,9,6,투썸플레이스,커피/음료
2023-09-07,차국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,7,본도시락,한식
2023-09-08,차국민,KB국민 청춘대로 톡톡카드,주식회사정중한에프앤비,11000,2023,9,8,정중한에프앤비,농수산물
2023-09-09,차국민,KB국민 청춘대로 톡톡카드,매머드익스프레스 이수역점,1600,2023,9,9,이디야커피,커피/음료
2023-09-10,차국민,KB국민 청춘대로 톡톡카드,LGUPLUS통신요금자동이체(46**32),22990,2023,9,10,LGU,통신업
2023-09-10,차국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,10,본도시락,한식
2023-09-10,차국민,KB국민 청춘대로 톡톡카드,(주)티몬(일반)-주식회사티몬,33380,2023,9,10,티몬,전자상거래
2023-09-12,차국민,KB국민 청춘대로 톡톡카드,네이버페이-핑크퐁스토어,29700,2023,9,12,네이버페이,결제대행
2023-09-12,차국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,12,본도시락,한식
2023-09-12,차국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,7470,2023,9,12,크린토피아,세탁
2023-09-13,차국민,KB국민 청춘대로 톡톡카드,롯데리아 부산역,5400,2023,9,13,롯데리아,패스트프드
2023-09-13,차국민,KB국민 청춘대로 톡톡카드,코레일유통 (주) 남부지사,6500,2023,9,13,코레일유통,종합소매점
2023-09-13,차국민,KB국민 청춘대로 톡톡카드,지하철 17 건,21450,2023,9,13,지하철,대중교통
2023-09-13,차국민,KB국민 청춘대로 톡톡카드,버스 3 건,3300,2023,9,13,버스,대중교통
2023-09-01,명국민,KB국민 청춘대로 톡톡카드,11번가-SK PAY,970695,2023,9,1,SKPAY,결제대행
2023-09-14,명국민,KB국민 청춘대로 톡톡카드,SKPAY대표-에스케이텔레콤(주),990,2023,9,14,SKPAY,결제대행
2023-09-14,명국민,KB국민 청춘대로 톡톡카드,이디야(봉천중앙점),3100,2023,9,14,이디야,커피/음료
2023-09-15,명국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,15,본도시락,한식
2023-09-16,명국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,16,본도시락,한식
2023-09-17,명국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,17,본도시락,한식
2023-09-18,명국민,KB국민 청춘대로 톡톡카드,NICE결제대행-베베쿡,11399,2023,9,18,NICE결제대행,결제대행
2023-09-21,명국민,KB국민 청춘대로 톡톡카드,네이버페이,35661,2023,9,21,네이버페이,결제대행
2023-09-22,명국민,KB국민 청춘대로 톡톡카드,SK브로드밴드(주),29700,2023,9,22,SK브로드밴드,통신업
2023-09-22,명국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,22,본도시락,한식
2023-09-23,명국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,23,본도시락,한식
2023-09-23,명국민,KB국민 청춘대로 톡톡카드,현대해상화재보험,71560,2023,9,23,현대해상,금융/보험
2023-09-24,명국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,24,본도시락,한식
2023-09-24,명국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,6000,2023,9,24,크린토피아,세탁
2023-09-25,명국민,KB국민 청춘대로 톡톡카드,전기요금자동납부-01****0378,7590,2023,9,25,전기요금,공과금
2023-09-26,명국민,KB국민 청춘대로 톡톡카드,선물하기(쿠)_카카오페이-(주)카카오선물,14500,2023,9,26,카카오페이,결제대행
2023-09-26,명국민,KB국민 청춘대로 톡톡카드,프랭크버거(FRANK BURGER)당산점,12200,2023,9,26,프랭크버거,패스트푸드
2023-09-26,명국민,KB국민 청춘대로 톡톡카드,3POP(쓰리팝),4000,2023,9,26,3POP(쓰리팝),PC방
2023-09-29,명국민,KB국민 청춘대로 톡톡카드,(주)티몬-티몬,108160,2023,9,29,티몬,전자상거래
2023-09-29,명국민,KB국민 청춘대로 톡톡카드,세븐일레븐 사당1동점,6300,2023,9,29,세븐일레븐,편의점
2023-09-29,명국민,KB국민 청춘대로 톡톡카드,상품권_네이버페이,15980,2023,9,29,네이버페이,결제대행
2023-09-30,명국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,30,본도시락,한식
2023-09-30,명국민,KB국민 청춘대로 톡톡카드,지마켓-주식회사지마켓,349680,2023,9,30,지마켓,전자상거래
2023-09-30,명국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,30,본도시락,한식
2023-09-30,명국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,7470,2023,9,30,크린토피아,세탁
2023-09-01,주국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,1,본도시락,한식
2023-09-03,주국민,KB국민 청춘대로 톡톡카드,씨유 강서경찰서점,4300,2023,9,3,씨유,편의점
2023-09-05,주국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,5,본도시락,한식
2023-09-06,주국민,KB국민 청춘대로 톡톡카드,카페 포레스트,14500,2023,9,6,포레스트,서양식
2023-09-07,주국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,7,본도시락,한식
2023-09-07,주국민,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,9000,2023,9,7,버거킹,패스트푸드
