이용일,이용 고객명,이용카드명,이용하신곳,국내이용금액 (원),년,월,일,이용 브랜드,카테고리
2023-09-07,주국민,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,7100,2023,9,7,버거킹,패스트푸드
2023-09-08,주국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,8,본도시락,한식
2023-09-08,주국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,6000,2023,9,8,크린토피아,세탁
2023-09-09,주국민,KB국민 청춘대로 톡톡카드,LGUPLUS통신요금자동이체(46**32),23390,2023,9,9,LGU,통신업
2023-09-09,주국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,9,본도시락,한식
2023-09-09,주국민,KB국민 청춘대로 톡톡카드,이니스프리-(주)이니스프리,47250,2023,9,9,이니스프리,화장품
2023-09-10,주국민,KB국민 청춘대로 톡톡카드,컴포즈커피 방배카페거리점,1500,2023,9,10,컴포즈커피,커피/음료
2023-09-12,주국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,12,본도시락,한식
2023-09-12,주국민,KB국민 청춘대로 톡톡카드,(주)지마켓-주식회사지마켓,52000,2023,9,12,지마켓,전자상거래
2023-09-12,주국민,KB국민 청춘대로 톡톡카드,선물하기(쿠)_카카오페이-(주)카카오선물,11600,2023,9,12,카카오페이,결제대행
2023-09-12,주국민,KB국민 청춘대로 톡톡카드,이니시스(일반)-푸드케어,38100,2023,9,12,이니시스,전자상거래
2023-09-13,주국민,KB국민 청춘대로 톡톡카드,버스 1 건,1200,2023,9,13,버스,대중교통
2023-09-01,명국민,KB국민 청춘대로 톡톡카드,11번가-SK PAY,970695,2023,9,1,SKPAY,결제대행
2023-09-14,류리브,KB국민 청춘대로 톡톡카드,SKPAY대표-에스케이텔레콤(주),990,2023,9,14,SKPAY,결제대행
2023-09-14,류리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,14,본도시락,한식
2023-09-15,류리브,KB국민 청춘대로 톡톡카드,이니시스(일반)-(주)푸드케어,92543,2023,9,15,이니시스,전자상거래
2023-09-15,류리브,KB국민 청춘대로 톡톡카드,홈플러스 서울남현점,3150,2023,9,15,홈플러스,종합소매점
2023-09-16,류리브,KB국민 청춘대로 톡톡카드,인터파크_이니시스-주식회사인터파크,1309,2023,9,16,이니시스,전자상거래
2023-09-16,류리브,KB국민 청춘대로 톡톡카드,NICE결제대행_4-텐핑거스,21000,2023,9,16,NICE결제대행,결제대행
2023-09-17,류리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,17,본도시락,한식
2023-09-19,류리브,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,6000,2023,9,19,크린토피아,세탁
2023-09-20,류리브,KB국민 청춘대로 톡톡카드,컴포즈커피 상봉역점,1500,2023,9,20,컴포즈커피,커피/음료
2023-09-21,류리브,KB국민 청춘대로 톡톡카드,SK브로드밴드(주),29700,2023,9,21,SK브로드밴드,통신업
2023-09-21,류리브,KB국민 청춘대로 톡톡카드,NICE결제대행_4-텐핑거스,21000,2023,9,21,NICE결제대행,결제대행
2023-09-24,류리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,24,본도시락,한식
2023-09-24,류리브,KB국민 청춘대로 톡톡카드,씨유 양평이레빌딩점,2400,2023,9,24,씨유,편의점
2023-09-25,류리브,KB국민 청춘대로 톡톡카드,네이버페이,16230,2023,9,25,네이버페이,결제대행
2023-09-25,류리브,KB국민 청춘대로 톡톡카드,지마켓-주식회사지마켓,20640,2023,9,25,지마켓,전자상거래
2023-09-25,류리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,25,본도시락,한식
2023-09-25,류리브,KB국민 청춘대로 톡톡카드,전기요금자동납부-01****0378,9030,2023,9,25,전기요금,공과금
2023-09-26,류리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,26,본도시락,한식
2023-09-26,류리브,KB국민 청춘대로 톡톡카드,만랩커피 당산중앙점,5600,2023,9,26,만랩커피,커피/음료
2023-09-26,류리브,KB국민 청춘대로 톡톡카드,현대해상화재보험,71560,2023,9,26,현대해상,금융/보험
2023-09-26,류리브,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,8970,2023,9,26,크린토피아,세탁
2023-09-27,류리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,27,본도시락,한식
2023-09-27,류리브,KB국민 청춘대로 톡톡카드,11번가-SK PAY,27460,2023,9,27,SKPAY,결제대행
2023-09-27,류리브,KB국민 청춘대로 톡톡카드,네이버페이,110455,2023,9,27,네이버페이,결제대행
2023-09-28,류리브,KB국민 청춘대로 톡톡카드,11번가-SK PAY,21800,2023,9,28,SKPAY,결제대행
2023-09-28,류리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,28,본도시락,한식
2023-09-28,류리브,KB국민 청춘대로 톡톡카드,BMK버거킹당산역점,9900,2023,9,28,버거킹,패스트푸드
2023-09-29,류리브,KB국민 청춘대로 톡톡카드,카페희다 삼성점,7600,2023,9,29,카페희다,커피/음료
2023-09-30,류리브,KB국민 청춘대로 톡톡카드,배스킨라빈스선유도역점,7250,2023,9,30,배스킨라빈스,아이스크림/빙수 
2023-09-01,명국민,KB국민 청춘대로 톡톡카드,네이버페이,149000,2023,9,1,네이버페이,결제대행
2023-09-01,명국민,KB국민 청춘대로 톡톡카드,버거킹 방배점,5500,2023,9,1,버거킹,패스트푸드
2023-09-02,명국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,2,본도시락,한식
2023-09-02,명국민,KB국민 청춘대로 톡톡카드,매머드익스프레스 선유도점,1600,2023,9,2,이디야커피,커피/음료
2023-09-04,명국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,4,본도시락,한식
2023-09-06,명국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,500,2023,9,6,크린토피아,세탁
2023-09-11,명국민,KB국민 청춘대로 톡톡카드,KT통신요금자동납부(46**32),23540,2023,9,11,KT통신,통신업
2023-09-12,명국민,KB국민 청춘대로 톡톡카드,매머드익스프레스이수역점,1200,2023,9,12,이디야커피,커피/음료
2023-09-13,명국민,KB국민 청춘대로 톡톡카드,이니시스(일반)-홈플러스,16980,2023,9,13,이니시스,전자상거래
2023-09-13,명국민,KB국민 청춘대로 톡톡카드,버스 3 건,2500,2023,9,13,버스,대중교통
2023-09-01,명국민,KB국민 청춘대로 톡톡카드,11번가-SK PAY,970695,2023,9,1,SKPAY,결제대행
2023-09-14,라국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,14,본도시락,한식
2023-09-14,라국민,KB국민 청춘대로 톡톡카드,네이버페이,24500,2023,9,14,네이버페이,결제대행
2023-09-14,라국민,KB국민 청춘대로 톡톡카드,SKPAY대표-에스케이텔레콤(주),990,2023,9,14,SKPAY,결제대행
2023-09-15,라국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,15,본도시락,한식
2023-09-15,라국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,6000,2023,9,15,크린토피아,세탁
2023-09-16,라국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,16,본도시락,한식
2023-09-16,라국민,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,5500,2023,9,16,버거킹,패스트푸드
2023-09-17,라국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,17,본도시락,한식
2023-09-18,라국민,KB국민 청춘대로 톡톡카드,NICE결제대행_4-텐핑거스,19500,2023,9,18,NICE결제대행,결제대행
2023-09-19,라국민,KB국민 청춘대로 톡톡카드,네이버페이-GSSHOP,4649,2023,9,19,네이버페이,결제대행
2023-09-19,라국민,KB국민 청춘대로 톡톡카드,네이버페이,32680,2023,9,19,네이버페이,결제대행
2023-09-20,라국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,20,본도시락,한식
2023-09-21,라국민,KB국민 청춘대로 톡톡카드,SK브로드밴드(주),29700,2023,9,21,SK브로드밴드,통신업
2023-09-21,라국민,KB국민 청춘대로 톡톡카드,네이버페이,39600,2023,9,21,네이버페이,결제대행
2023-09-21,라국민,KB국민 청춘대로 톡톡카드,현대해상화재보험,71560,2023,9,21,현대해상,금융/보험
2023-09-21,라국민,KB국민 청춘대로 톡톡카드,네이버페이,14400,2023,9,21,네이버페이,결제대행
2023-09-21,라국민,KB국민 청춘대로 톡톡카드,네이버페이,33720,2023,9,21,네이버페이,결제대행
2023-09-21,라국민,KB국민 청춘대로 톡톡카드,비엔나커피하우스 이수역점,11000,2023,9,21,비엔나커피하우스,커피/음료
2023-09-22,라국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,22,본도시락,한식
2023-09-22,라국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,6000,2023,9,22,크린토피아,세탁
2023-09-23,라국민,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,5700,2023,9,23,버거킹,패스트푸드
2023-09-23,라국민,KB국민 청춘대로 톡톡카드,쿠팡(쿠페이)-쿠팡(쿠페이),25500,2023,9,23,쿠팡,전자상거래
2023-09-23,라국민,KB국민 청춘대로 톡톡카드,이마트24 방배현대점,1100,2023,9,23,이마트,종합소매점
2023-09-24,라국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,24,본도시락,한식
2023-09-24,라국민,KB국민 청춘대로 톡톡카드,쿠팡(쿠페이)-쿠팡(쿠페이),43500,2023,9,24,쿠팡,전자상거래
2023-09-25,라국민,KB국민 청춘대로 톡톡카드,이니시스(일반)-홈플러스(주),40540,2023,9,25,이니시스,전자상거래
2023-09-25,라국민,KB국민 청춘대로 톡톡카드,매머드익스프레스이수역점,760,2023,9,25,이디야커피,커피/음료
2023-09-25,라국민,KB국민 청춘대로 톡톡카드,이니시스(일반)-홈플러스(주),2990,2023,9,25,이니시스,전자상거래
2023-09-25,라국민,KB국민 청춘대로 톡톡카드,씨유 아라뱃길정서진점,9000,2023,9,25,씨유,편의점
2023-09-26,라국민,KB국민 청춘대로 톡톡카드,NICE결제대행_4-텐핑거스,16250,2023,9,26,NICE결제대행,결제대행
2023-09-27,라국민,KB국민 청춘대로 톡톡카드,선물하기(쿠)_카카오페이-(주)카카오선물,10080,2023,9,27,카카오페이,결제대행
2023-09-27,라국민,KB국민 청춘대로 톡톡카드,선물하기(쿠)_카카오페이-(주)카카오선물,10560,2023,9,27,카카오페이,결제대행
2023-09-27,라국민,KB국민 청춘대로 톡톡카드,KCP.CO.KR(일반용),47582,2023,9,27,KCP.CO.KR(일반용),전자상거래
2023-09-27,라국민,KB국민 청춘대로 톡톡카드,네이버페이-OK캐쉬백,12800,2023,9,27,네이버페이,결제대행
2023-09-27,라국민,KB국민 청춘대로 톡톡카드,전기요금자동납부-01****0378,7780,2023,9,27,전기요금,공과금
2023-09-28,라국민,KB국민 청춘대로 톡톡카드,NICE결제대행-청담은,75570,2023,9,28,청담은,(건강)식품
2023-09-28,라국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,28,본도시락,한식
2023-09-28,라국민,KB국민 청춘대로 톡톡카드,3POP(쓰리팝),3300,2023,9,28,3POP(쓰리팝),PC방
2023-09-28,라국민,KB국민 청춘대로 톡톡카드,3POP(쓰리팝),2000,2023,9,28,3POP(쓰리팝),PC방
2023-09-28,라국민,KB국민 청춘대로 톡톡카드,3POP(쓰리팝),2000,2023,9,28,3POP(쓰리팝),PC방
2023-09-29,라국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,29,본도시락,한식
2023-09-29,라국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,7470,2023,9,29,크린토피아,세탁
2023-09-30,라국민,KB국민 청춘대로 톡톡카드,홈플러스 서울남현점,2150,2023,9,30,홈플러스,종합소매점
2023-09-01,류리브,KB국민 청춘대로 톡톡카드,지에스25 사당우성점,11500,2023,9,1,지에스25,편의점
2023-09-01,류리브,KB국민 청춘대로 톡톡카드,배스킨라빈스,3500,2023,9,1,배스킨라빈스,아이스크림/빙수 
2023-09-03,류리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,3,본도시락,한식
2023-09-03,류리브,KB국민 청춘대로 톡톡카드,우정사업본부(우체국),3880,2023,9,3,우체국,운송
2023-09-04,류리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,4,본도시락,한식
2023-09-04,류리브,KB국민 청춘대로 톡톡카드,네이버페이,43078,2023,9,4,네이버페이,결제대행
2023-09-04,류리브,KB국민 청춘대로 톡톡카드,네이버페이,16010,2023,9,4,네이버페이,결제대행
2023-09-06,류리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,6,본도시락,한식
2023-09-06,류리브,KB국민 청춘대로 톡톡카드,홈플러스(주)-홈플러스,27330,2023,9,6,홈플러스,종합소매점
2023-09-06,류리브,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,7500,2023,9,6,크린토피아,세탁
2023-09-07,류리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,7,본도시락,한식
2023-09-07,류리브,KB국민 청춘대로 톡톡카드,매머드익스프레스 당산이레빌딩점,3600,2023,9,7,이디야커피,커피/음료
2023-09-08,류리브,KB국민 청춘대로 톡톡카드,교촌치킨 신내1호점,22000,2023,9,8,교촌치킨,치킨
2023-09-09,류리브,KB국민 청춘대로 톡톡카드,카카오T주차-카카오T주차,5000,2023,9,9,주차,기타서비스
2023-09-10,류리브,KB국민 청춘대로 톡톡카드,인터파크_이니시스-주식회사인터파크,1500,2023,9,10,이니시스,전자상거래
2023-09-10,류리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,10,본도시락,한식
2023-09-11,류리브,KB국민 청춘대로 톡톡카드,네이버페이,16500,2023,9,11,네이버페이,결제대행
2023-09-11,류리브,KB국민 청춘대로 톡톡카드,KT통신요금자동납부(46**32),23540,2023,9,11,KT통신,통신업
2023-09-11,류리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,11,본도시락,한식
2023-09-11,류리브,KB국민 청춘대로 톡톡카드,컴포즈커피 당산한강포스빌점,4500,2023,9,11,컴포즈커피,커피/음료
2023-09-12,류리브,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,7470,2023,9,12,크린토피아,세탁
2023-09-13,류리브,KB국민 청춘대로 톡톡카드,컴포즈커피 당산한강포스빌점,4500,2023,9,13,컴포즈커피,커피/음료
2023-09-13,류리브,KB국민 청춘대로 톡톡카드,지하철 3 건,4350,2023,9,13,지하철,대중교통
2023-09-13,류리브,KB국민 청춘대로 톡톡카드,버스 1 건,1200,2023,9,13,버스,대중교통
2023-09-14,우리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,14,본도시락,한식
2023-09-15,우리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,15,본도시락,한식
2023-09-15,우리브,KB국민 청춘대로 톡톡카드,씨유 양평이레빌딩점,2400,2023,9,15,씨유,편의점
2023-09-15,우리브,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,6000,2023,9,15,크린토피아,세탁
2023-09-16,우리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,16,본도시락,한식
2023-09-16,우리브,KB국민 청춘대로 톡톡카드,현대해상화재보험,71570,2023,9,16,현대해상,금융/보험
2023-09-17,우리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,17,본도시락,한식
2023-09-17,우리브,KB국민 청춘대로 톡톡카드,네이버페이-GSSHOP,4600,2023,9,17,네이버페이,결제대행
2023-09-18,우리브,KB국민 청춘대로 톡톡카드,국대떡볶이(이수점),13000,2023,9,18,국대떡볶이,분식
2023-09-20,우리브,KB국민 청춘대로 톡톡카드,이니시스(일반)-푸드케어,73710,2023,9,20,이니시스,전자상거래
2023-09-20,우리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,20,본도시락,한식
2023-09-21,우리브,KB국민 청춘대로 톡톡카드,SK브로드밴드(주),29700,2023,9,21,SK브로드밴드,통신업
2023-09-21,우리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,21,본도시락,한식
2023-09-22,우리브,KB국민 청춘대로 톡톡카드,네이버페이-GSSHOP,3785,2023,9,22,네이버페이,결제대행
2023-09-23,우리브,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,5000,2023,9,23,크린토피아,세탁
2023-09-24,우리브,KB국민 청춘대로 톡톡카드,커피빈코리아 남부터미널역점,11000,2023,9,24,남부,기타 외식
2023-09-25,우리브,KB국민 청춘대로 톡톡카드,담미온,19000,2023,9,25,담미온,한식
2023-09-25,우리브,KB국민 청춘대로 톡톡카드,카페희다 삼성점,6300,2023,9,25,카페희다,커피/음료
2023-09-27,우리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,27,본도시락,한식
2023-09-27,우리브,KB국민 청춘대로 톡톡카드,전기요금자동납부-01****0378,8990,2023,9,27,전기요금,공과금
2023-09-28,우리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,28,본도시락,한식
2023-09-02,라국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,5000,2023,9,2,크린토피아,세탁
2023-09-03,라국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,3,본도시락,한식
2023-09-04,라국민,KB국민 청춘대로 톡톡카드,이디야커피(총신대입구역점),3600,2023,9,4,이디야커피,커피/음료
2023-09-05,라국민,KB국민 청춘대로 톡톡카드,네이버페이,14930,2023,9,5,네이버페이,결제대행
2023-09-06,라국민,KB국민 청춘대로 톡톡카드,롯데쇼핑(주)_상품권-롯데쇼핑(주),16000,2023,9,6,롯데쇼핑,종합소매점
2023-09-06,라국민,KB국민 청춘대로 톡톡카드,(주)티몬_카카오페이-(주)티몬,69500,2023,9,6,티몬,전자상거래
2023-09-06,라국민,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,5200,2023,9,6,버거킹,패스트푸드
2023-09-07,라국민,KB국민 청춘대로 톡톡카드,홈플러스(주)-홈플러스,41400,2023,9,7,홈플러스,종합소매점
2023-09-07,라국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,7,본도시락,한식
2023-09-07,라국민,KB국민 청춘대로 톡톡카드,NICE결제대행-베베쿡,22400,2023,9,7,NICE결제대행,결제대행
2023-09-08,라국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,8,본도시락,한식
2023-09-08,라국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,7470,2023,9,8,크린토피아,세탁
2023-09-10,라국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,10,본도시락,한식
2023-09-10,라국민,KB국민 청춘대로 톡톡카드,매머드익스프레스 당산이레빌딩점,640,2023,9,10,이디야커피,커피/음료
2023-09-10,라국민,KB국민 청춘대로 톡톡카드,네이버페이-유니프랜드,11790,2023,9,10,네이버페이,결제대행
2023-09-10,라국민,KB국민 청춘대로 톡톡카드,11번가-SK PAY,19000,2023,9,10,SKPAY,결제대행
2023-09-10,라국민,KB국민 청춘대로 톡톡카드,이니시스(일반)-푸드케어,22720,2023,9,10,이니시스,전자상거래
2023-09-12,라국민,KB국민 청춘대로 톡톡카드,KB국민카드_카카오페이(일반)_개인영세,31600,2023,9,12,카카오페이,결제대행
2023-09-13,라국민,KB국민 청춘대로 톡톡카드,KT통신요금자동납부(46**32),23540,2023,9,13,KT통신,통신업
2023-09-13,라국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,13,본도시락,한식
2023-09-13,라국민,KB국민 청춘대로 톡톡카드,우정사업본부(우체국),4000,2023,9,13,우체국,운송
2023-09-13,라국민,KB국민 청춘대로 톡톡카드,주식회사코르피아,1100,2023,9,13,주식회사코르피아,기타도소매
2023-09-13,라국민,KB국민 청춘대로 톡톡카드,버스 1 건,1200,2023,9,13,버스,대중교통
2023-09-13,라국민,KB국민 청춘대로 톡톡카드,지하철 1 건,50,2023,9,13,지하철,대중교통
2023-09-13,마국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,13,본도시락,한식
2023-09-13,마국민,KB국민 청춘대로 톡톡카드,매머드익스프레스 당산이레빌딩점,5200,2023,9,13,이디야커피,커피/음료
2023-09-14,마국민,KB국민 청춘대로 톡톡카드,네이버페이-푸드케어,60260,2023,9,14,네이버페이,결제대행
2023-09-14,마국민,KB국민 청춘대로 톡톡카드,화씨이육공 사당역점,64800,2023,9,14,화씨이육공,기타도소매
2023-09-14,마국민,KB국민 청춘대로 톡톡카드,대가순대국,24000,2023,9,14,대가순대국,한식
2023-09-16,마국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,16,본도시락,한식
2023-09-18,마국민,KB국민 청춘대로 톡톡카드,현대해상화재보험,71570,2023,9,18,현대해상,금융/보험
2023-09-18,마국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,18,본도시락,한식
2023-09-18,마국민,KB국민 청춘대로 톡톡카드,매머드익스프레스 당산이레빌딩점,4700,2023,9,18,이디야커피,커피/음료
2023-09-18,마국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,6000,2023,9,18,크린토피아,세탁
2023-09-19,마국민,KB국민 청춘대로 톡톡카드,티몬-(주)티몬,25870,2023,9,19,티몬,전자상거래
2023-09-13,마국민,KB국민 청춘대로 톡톡카드,팔덕식당 당산역점,46000,2023,9,13,팔덕식당,한식
2023-09-14,마국민,KB국민 청춘대로 톡톡카드,네이버페이-올리브영,20361,2023,9,14,네이버페이,결제대행
2023-09-14,마국민,KB국민 청춘대로 톡톡카드,티몬_PAYCO-(주)티몬,29500,2023,9,14,티몬,전자상거래
2023-09-14,마국민,KB국민 청춘대로 톡톡카드,NICE결제대행-베베쿡,28900,2023,9,14,NICE결제대행,결제대행
2023-09-15,마국민,KB국민 청춘대로 톡톡카드,티몬_PAYCO-(주)티몬,8800,2023,9,15,티몬,전자상거래
2023-09-16,마국민,KB국민 청춘대로 톡톡카드,이디야커피랩,13500,2023,9,16,이디야커피,커피/음료
2023-09-18,마국민,KB국민 청춘대로 톡톡카드,만랩커피(이수역점),2000,2023,9,18,만랩커피,커피/음료
2023-09-18,마국민,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,4600,2023,9,18,버거킹,패스트푸드
2023-09-18,마국민,KB국민 청춘대로 톡톡카드,컴포즈커피 이수총신대점,1500,2023,9,18,컴포즈커피,커피/음료
2023-09-19,마국민,KB국민 청춘대로 톡톡카드,SK브로드밴드(주),29700,2023,9,19,SK브로드밴드,통신업
2023-09-20,마국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,20,본도시락,한식
2023-09-21,마국민,KB국민 청춘대로 톡톡카드,전기요금자동납부-01****0378,9070,2023,9,21,전기요금,공과금
2023-09-21,마국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,7220,2023,9,21,크린토피아,세탁
2023-09-21,마국민,KB국민 청춘대로 톡톡카드,지마켓-주식회사지마켓,10990,2023,9,21,지마켓,전자상거래
2023-09-21,마국민,KB국민 청춘대로 톡톡카드,선물하기(쿠)_카카오페이-(주)카카오선물,14900,2023,9,21,카카오페이,결제대행
2023-09-22,마국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,22,본도시락,한식
2023-09-22,마국민,KB국민 청춘대로 톡톡카드,컴포즈커피 당산삼성타운,1500,2023,9,22,컴포즈커피,커피/음료
2023-09-23,마국민,KB국민 청춘대로 톡톡카드,디자인훈훈 주식회사(미분당 이수점),22000,2023,9,23,미분당,기타 외식
2023-09-23,마국민,KB국민 청춘대로 톡톡카드,이니시스(일반)-홈플러스(주),65590,2023,9,23,이니시스,전자상거래
2023-09-24,마국민,KB국민 청춘대로 톡톡카드,NICE결제대행_4-텐핑거스,21000,2023,9,24,NICE결제대행,결제대행
2023-09-25,마국민,KB국민 청춘대로 톡톡카드,PAYCO_NICE-KIS정보통신,18000,2023,9,25,KIS정보통신,통신업
2023-09-25,마국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,25,본도시락,한식
2023-09-25,마국민,KB국민 청춘대로 톡톡카드,만랩커피 당산중앙점,5600,2023,9,25,만랩커피,커피/음료
2023-09-25,마국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,25,본도시락,한식
