이용일,이용 고객명,이용카드명,이용하신곳,국내이용금액 (원),년,월,일,이용 브랜드,카테고리
2023-09-26,마국민,KB국민 청춘대로 톡톡카드,매머드익스프레스 당산이레빌딩점,4700,2023,9,26,이디야커피,커피/음료
2023-09-27,마국민,KB국민 청춘대로 톡톡카드,11번가-SK PAY,1509,2023,9,27,SKPAY,결제대행
2023-09-27,마국민,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,6200,2023,9,27,버거킹,패스트푸드
2023-09-27,마국민,KB국민 청춘대로 톡톡카드,이니시스(일반)-홈플러스(주),30760,2023,9,27,이니시스,전자상거래
2023-09-28,마국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,28,본도시락,한식
2023-09-28,마국민,KB국민 청춘대로 톡톡카드,네이버페이,41900,2023,9,28,네이버페이,결제대행
2023-09-28,마국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,6000,2023,9,28,크린토피아,세탁
2023-09-28,마국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,28,본도시락,한식
2023-09-30,마국민,KB국민 청춘대로 톡톡카드,이니시스(위메프)-위메프,46000,2023,9,30,이니시스,전자상거래
2023-09-30,마국민,KB국민 청춘대로 톡톡카드,컴포즈커피 이수총신대점,3000,2023,9,30,컴포즈커피,커피/음료
2023-09-30,마국민,KB국민 청춘대로 톡톡카드,매머드익스프레스이수역점,1600,2023,9,30,이디야커피,커피/음료
2023-09-30,마국민,KB국민 청춘대로 톡톡카드,KCP.CO.KR(일반용),12300,2023,9,30,KCP.CO.KR(일반용),전자상거래
2023-09-30,마국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,30,본도시락,한식
2023-09-30,마국민,KB국민 청춘대로 톡톡카드,이니시스(일반)-홈플러스(주),30580,2023,9,30,이니시스,전자상거래
2023-09-01,우리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,1,본도시락,한식
2023-09-01,우리브,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,8970,2023,9,1,크린토피아,세탁
2023-09-01,우리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,1,본도시락,한식
2023-09-03,우리브,KB국민 청춘대로 톡톡카드,컴포즈커피 당산한강포스빌점,3000,2023,9,3,컴포즈커피,커피/음료
2023-09-04,우리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,4,본도시락,한식
2023-09-04,우리브,KB국민 청춘대로 톡톡카드,컴포즈커피 당산한강포스빌점,3000,2023,9,4,컴포즈커피,커피/음료
2023-09-04,우리브,KB국민 청춘대로 톡톡카드,네이버페이-GSSHOP,9450,2023,9,4,네이버페이,결제대행
2023-09-06,우리브,KB국민 청춘대로 톡톡카드,씨유(CU) 망우금란점,2000,2023,9,6,CU,편의점
2023-09-06,우리브,KB국민 청춘대로 톡톡카드,KT통신요금자동납부(46**32),42680,2023,9,6,KT통신,통신업
2023-09-08,우리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,8,본도시락,한식
2023-09-08,우리브,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,6100,2023,9,8,버거킹,패스트푸드
2023-09-09,우리브,KB국민 청춘대로 톡톡카드,버스 1 건,1450,2023,9,9,버스,대중교통
2023-09-14,황국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,14,본도시락,한식
2023-09-14,황국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,6000,2023,9,14,크린토피아,세탁
2023-09-14,황국민,KB국민 청춘대로 톡톡카드,홈플러스(주)-홈플러스,93280,2023,9,14,홈플러스,종합소매점
2023-09-16,황국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,16,본도시락,한식
2023-09-16,황국민,KB국민 청춘대로 톡톡카드,매머드익스프레스 당산이레빌딩점,1800,2023,9,16,이디야커피,커피/음료
2023-09-16,황국민,KB국민 청춘대로 톡톡카드,다이소아성산업선유도역점,1000,2023,9,16,다이소,기타도소매
2023-09-16,황국민,KB국민 청춘대로 톡톡카드,홈플러스 서울남현점,45580,2023,9,16,홈플러스,종합소매점
2023-09-18,황국민,KB국민 청춘대로 톡톡카드,네이버페이-이니스프리쇼핑몰,23110,2023,9,18,네이버페이,결제대행
2023-09-18,황국민,KB국민 청춘대로 톡톡카드,매머드익스프레스이수역점,900,2023,9,18,이디야커피,커피/음료
2023-09-19,황국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,19,본도시락,한식
2023-09-20,황국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,20,본도시락,한식
2023-09-20,황국민,KB국민 청춘대로 톡톡카드,PAYCO_NICE-KIS정보통신,18000,2023,9,20,KIS정보통신,통신업
2023-09-20,황국민,KB국민 청춘대로 톡톡카드,네이버페이-공영쇼핑,19677,2023,9,20,네이버페이,결제대행
2023-09-20,황국민,KB국민 청춘대로 톡톡카드,네이버페이,39600,2023,9,20,네이버페이,결제대행
2023-09-21,황국민,KB국민 청춘대로 톡톡카드,SK브로드밴드(주),29700,2023,9,21,SK브로드밴드,통신업
2023-09-21,황국민,KB국민 청춘대로 톡톡카드,현대해상화재보험,72980,2023,9,21,현대해상,금융/보험
2023-09-21,황국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,8970,2023,9,21,크린토피아,세탁
2023-09-22,황국민,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,5500,2023,9,22,버거킹,패스트푸드
2023-09-22,황국민,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,4200,2023,9,22,버거킹,패스트푸드
2023-09-23,황국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,23,본도시락,한식
2023-09-23,황국민,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,1000,2023,9,23,버거킹,패스트푸드
2023-09-23,황국민,KB국민 청춘대로 톡톡카드,선물하기(쿠)_카카오페이-(주)카카오선물,14900,2023,9,23,카카오페이,결제대행
2023-09-24,황국민,KB국민 청춘대로 톡톡카드,롯데마트 청량리점,9900,2023,9,24,롯데마트,종합소매점
2023-09-24,황국민,KB국민 청춘대로 톡톡카드,주문하기_카카오페이-씨엔티테크(주),3000,2023,9,24,카카오페이,결제대행
2023-09-24,황국민,KB국민 청춘대로 톡톡카드,요기요-요기요_위대한상상,14300,2023,9,24,요기요,배달
2023-09-24,황국민,KB국민 청춘대로 톡톡카드,파리바게뜨망우금란,5700,2023,9,24,파리바게뜨,제과제빵
2023-09-25,황국민,KB국민 청춘대로 톡톡카드,NICE결제대행-청담은,1500,2023,9,25,청담은,(건강)식품
2023-09-26,황국민,KB국민 청춘대로 톡톡카드,네이버페이,12150,2023,9,26,네이버페이,결제대행
2023-09-26,황국민,KB국민 청춘대로 톡톡카드,NICE결제대행-베베쿡,21800,2023,9,26,NICE결제대행,결제대행
2023-09-26,황국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,26,본도시락,한식
2023-09-26,황국민,KB국민 청춘대로 톡톡카드,롯데쇼핑-롯데쇼핑주식회사,9830,2023,9,26,롯데쇼핑,종합소매점
2023-09-26,황국민,KB국민 청춘대로 톡톡카드,전기요금자동납부-01****0378,8050,2023,9,26,전기요금,공과금
2023-09-27,황국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,27,본도시락,한식
2023-09-27,황국민,KB국민 청춘대로 톡톡카드,매머드익스프레스 당산이레빌딩점,3300,2023,9,27,이디야커피,커피/음료
2023-09-28,황국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,28,본도시락,한식
2023-09-28,황국민,KB국민 청춘대로 톡톡카드,티몬-(주)티몬,45000,2023,9,28,티몬,전자상거래
2023-09-29,황국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,6000,2023,9,29,크린토피아,세탁
2023-09-29,황국민,KB국민 청춘대로 톡톡카드,매머드익스프레스이수역점,900,2023,9,29,이디야커피,커피/음료
2023-09-30,황국민,KB국민 청춘대로 톡톡카드,위메프-주식회사위메프,8500,2023,9,30,위메프,전자상거래
2023-09-30,황국민,KB국민 청춘대로 톡톡카드,홈플러스-홈플러스,37890,2023,9,30,홈플러스,종합소매점
2023-09-30,황국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,30,본도시락,한식
2023-09-30,황국민,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,5500,2023,9,30,버거킹,패스트푸드
2023-09-01,마국민,KB국민 청춘대로 톡톡카드,매머드익스프레스이수역점,900,2023,9,1,이디야커피,커피/음료
2023-09-02,마국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,2,본도시락,한식
2023-09-03,마국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,3,본도시락,한식
2023-09-03,마국민,KB국민 청춘대로 톡톡카드,매머드익스프레스 당산이레빌딩점,6500,2023,9,3,이디야커피,커피/음료
2023-09-03,마국민,KB국민 청춘대로 톡톡카드,GS25 방배타운점,5000,2023,9,3,GS25,편의점
2023-09-04,마국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,4,본도시락,한식
2023-09-04,마국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,8970,2023,9,4,크린토피아,세탁
2023-09-05,마국민,KB국민 청춘대로 톡톡카드,매머드익스프레스 당산이레빌딩점,3300,2023,9,5,이디야커피,커피/음료
2023-09-05,마국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,5,본도시락,한식
2023-09-05,마국민,KB국민 청춘대로 톡톡카드,11번가-SK PAY,238910,2023,9,5,SKPAY,결제대행
2023-09-05,마국민,KB국민 청춘대로 톡톡카드,롯데리아이수역점,4500,2023,9,5,롯데리아,패스트프드
2023-09-06,마국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,6,본도시락,한식
2023-09-07,마국민,KB국민 청춘대로 톡톡카드,티몬_PAYCO-(주)티몬,17600,2023,9,7,티몬,전자상거래
2023-09-07,마국민,KB국민 청춘대로 톡톡카드,대가순대국,32000,2023,9,7,대가순대국,한식
2023-09-09,마국민,KB국민 청춘대로 톡톡카드,LGUPLUS통신요금자동이체(46**32),55000,2023,9,9,LGU,통신업
2023-09-09,마국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,9,본도시락,한식
2023-09-10,마국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,10,본도시락,한식
2023-09-10,마국민,KB국민 청춘대로 톡톡카드,요기요-요기요_위대한상상,10500,2023,9,10,요기요,배달
2023-09-11,마국민,KB국민 청춘대로 톡톡카드,선물하기(쿠)_카카오페이-(주)카카오선물,14500,2023,9,11,카카오페이,결제대행
2023-09-11,마국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,11,본도시락,한식
2023-09-11,마국민,KB국민 청춘대로 톡톡카드,네이버페이-데코뷰,58110,2023,9,11,네이버페이,결제대행
2023-09-11,마국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,8970,2023,9,11,크린토피아,세탁
2023-09-12,마국민,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,4600,2023,9,12,버거킹,패스트푸드
2023-09-13,마국민,KB국민 청춘대로 톡톡카드,버스 1 건,1200,2023,9,13,버스,대중교통
2023-09-14,신리브,KB국민 청춘대로 톡톡카드,NICE결제대행-베베쿡,31800,2023,9,14,NICE결제대행,결제대행
2023-09-14,신리브,KB국민 청춘대로 톡톡카드,씨유 양평이레빌딩점,2400,2023,9,14,씨유,편의점
2023-09-14,신리브,KB국민 청춘대로 톡톡카드,토스페이_위메프-(주)비바리퍼블리카,16903,2023,9,14,위메프,전자상거래
2023-09-15,신리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,15,본도시락,한식
2023-09-15,신리브,KB국민 청춘대로 톡톡카드,네이버페이-GSSHOP,3287,2023,9,15,네이버페이,결제대행
2023-09-15,신리브,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,4200,2023,9,15,버거킹,패스트푸드
2023-09-15,신리브,KB국민 청춘대로 톡톡카드,네이버페이,16500,2023,9,15,네이버페이,결제대행
2023-09-16,신리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,16,본도시락,한식
2023-09-16,신리브,KB국민 청춘대로 톡톡카드,매머드익스프레스 당산이레빌딩점,1800,2023,9,16,이디야커피,커피/음료
2023-09-16,신리브,KB국민 청춘대로 톡톡카드,이니시스(일반)-두레생협연합회,12920,2023,9,16,이니시스,전자상거래
2023-09-17,신리브,KB국민 청춘대로 톡톡카드,현대해상화재보험,72980,2023,9,17,현대해상,금융/보험
2023-09-17,신리브,KB국민 청춘대로 톡톡카드,위메프-주식회사위메프,24690,2023,9,17,위메프,전자상거래
2023-09-18,신리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,18,본도시락,한식
2023-09-18,신리브,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,3900,2023,9,18,버거킹,패스트푸드
2023-09-21,신리브,KB국민 청춘대로 톡톡카드,SK브로드밴드(주),29700,2023,9,21,SK브로드밴드,통신업
2023-09-21,신리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,21,본도시락,한식
2023-09-22,신리브,KB국민 청춘대로 톡톡카드,NICE결제대행-베베쿡,91665,2023,9,22,NICE결제대행,결제대행
2023-09-24,신리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,24,본도시락,한식
2023-09-24,신리브,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,4200,2023,9,24,버거킹,패스트푸드
2023-09-25,신리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,25,본도시락,한식
2023-09-25,신리브,KB국민 청춘대로 톡톡카드,스타벅스코리아,300,2023,9,25,스타벅스,커피/음료
2023-09-25,신리브,KB국민 청춘대로 톡톡카드,전기요금자동납부-01****0378,7420,2023,9,25,전기요금,공과금
2023-09-27,신리브,KB국민 청춘대로 톡톡카드,쿠우쿠우,119600,2023,9,27,쿠우쿠우,일식
2023-09-28,신리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,28,본도시락,한식
2023-09-28,신리브,KB국민 청춘대로 톡톡카드,만랩커피 당산중앙점,5600,2023,9,28,만랩커피,커피/음료
2023-09-29,신리브,KB국민 청춘대로 톡톡카드,네이버페이,7322,2023,9,29,네이버페이,결제대행
2023-09-30,신리브,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,4500,2023,9,30,크린토피아,세탁
2023-09-30,신리브,KB국민 청춘대로 톡톡카드,홈플러스-홈플러스,33750,2023,9,30,홈플러스,종합소매점
2023-09-01,황국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,1,본도시락,한식
2023-09-01,황국민,KB국민 청춘대로 톡톡카드,NICE결제대행-청담은,70610,2023,9,1,청담은,(건강)식품
2023-09-01,황국민,KB국민 청춘대로 톡톡카드,네이버페이,277631,2023,9,1,네이버페이,결제대행
2023-09-02,황국민,KB국민 청춘대로 톡톡카드,프랭크버거 이수역점,19800,2023,9,2,프랭크버거,패스트푸드
2023-09-06,황국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,6,본도시락,한식
2023-09-06,황국민,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,5500,2023,9,6,버거킹,패스트푸드
2023-09-07,황국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,7,본도시락,한식
2023-09-07,황국민,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,8970,2023,9,7,크린토피아,세탁
2023-09-08,황국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,8,본도시락,한식
2023-09-08,황국민,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,4200,2023,9,8,버거킹,패스트푸드
2023-09-09,황국민,KB국민 청춘대로 톡톡카드,LGUPLUS통신요금자동이체(46**32),55000,2023,9,9,LGU,통신업
2023-09-09,황국민,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,9,본도시락,한식
2023-09-09,황국민,KB국민 청춘대로 톡톡카드,매머드익스프레스 당산이레빌딩점,900,2023,9,9,이디야커피,커피/음료
2023-09-12,황국민,KB국민 청춘대로 톡톡카드,인터파크_이니시스-주식회사인터파크,16520,2023,9,12,이니시스,전자상거래
2023-09-12,황국민,KB국민 청춘대로 톡톡카드,NICE결제대행-베베쿡,31500,2023,9,12,NICE결제대행,결제대행
2023-09-13,황국민,KB국민 청춘대로 톡톡카드,홈플러스-홈플러스,23630,2023,9,13,홈플러스,종합소매점
2023-09-13,황국민,KB국민 청춘대로 톡톡카드,지하철 4 건,5300,2023,9,13,지하철,대중교통
2023-09-14,백리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,14,본도시락,한식
2023-09-15,백리브,KB국민 청춘대로 톡톡카드,BKR버거킹사당역점,2500,2023,9,15,버거킹,패스트푸드
2023-09-16,백리브,KB국민 청춘대로 톡톡카드,티몬_PAYCO-(주)티몬,10230,2023,9,16,티몬,전자상거래
2023-09-16,백리브,KB국민 청춘대로 톡톡카드,티몬-(주)티몬,9680,2023,9,16,티몬,전자상거래
2023-09-17,백리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,17,본도시락,한식
2023-09-17,백리브,KB국민 청춘대로 톡톡카드,매머드익스프레스 당산이레빌딩점,2700,2023,9,17,이디야커피,커피/음료
2023-09-17,백리브,KB국민 청춘대로 톡톡카드,NICE결제대행-보고플레이,6900,2023,9,17,NICE결제대행,결제대행
2023-09-18,백리브,KB국민 청춘대로 톡톡카드,티몬-(주)티몬,5600,2023,9,18,티몬,전자상거래
2023-09-18,백리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,18,본도시락,한식
2023-09-19,백리브,KB국민 청춘대로 톡톡카드,NICE결제대행-보고플레이,7900,2023,9,19,NICE결제대행,결제대행
2023-09-19,백리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,19,본도시락,한식
2023-09-19,백리브,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,6000,2023,9,19,크린토피아,세탁
2023-09-19,백리브,KB국민 청춘대로 톡톡카드,홈플러스-홈플러스,90930,2023,9,19,홈플러스,종합소매점
2023-09-20,백리브,KB국민 청춘대로 톡톡카드,현대해상화재보험,72980,2023,9,20,현대해상,금융/보험
2023-09-20,백리브,KB국민 청춘대로 톡톡카드,프랭크버거 이수역점,13300,2023,9,20,프랭크버거,패스트푸드
2023-09-21,백리브,KB국민 청춘대로 톡톡카드,SK브로드밴드(주),29700,2023,9,21,SK브로드밴드,통신업
2023-09-21,백리브,KB국민 청춘대로 톡톡카드,이니시스(위메프)-위메프,17450,2023,9,21,이니시스,전자상거래
2023-09-21,백리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,21,본도시락,한식
2023-09-21,백리브,KB국민 청춘대로 톡톡카드,매머드익스프레스 당산이레빌딩점,2700,2023,9,21,이디야커피,커피/음료
2023-09-21,백리브,KB국민 청춘대로 톡톡카드,네이버페이,9309,2023,9,21,네이버페이,결제대행
2023-09-21,백리브,KB국민 청춘대로 톡톡카드,BKR버거킹사당역점,4600,2023,9,21,버거킹,패스트푸드
2023-09-22,백리브,KB국민 청춘대로 톡톡카드,네이버페이,16500,2023,9,22,네이버페이,결제대행
2023-09-23,백리브,KB국민 청춘대로 톡톡카드,네이버페이-오늘의집,6300,2023,9,23,네이버페이,결제대행
2023-09-23,백리브,KB국민 청춘대로 톡톡카드,BMK버거킹당산역점,4200,2023,9,23,버거킹,패스트푸드
2023-09-24,백리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,24,본도시락,한식
2023-09-24,백리브,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,7000,2023,9,24,크린토피아,세탁
2023-09-25,백리브,KB국민 청춘대로 톡톡카드,전기요금자동납부-01****0378,8550,2023,9,25,전기요금,공과금
2023-09-25,백리브,KB국민 청춘대로 톡톡카드,BKR버거킹사당역점,4500,2023,9,25,버거킹,패스트푸드
2023-09-26,백리브,KB국민 청춘대로 톡톡카드,BMK버거킹당산역점,5500,2023,9,26,버거킹,패스트푸드
2023-09-26,백리브,KB국민 청춘대로 톡톡카드,홈플러스-홈플러스,21690,2023,9,26,홈플러스,종합소매점
2023-09-27,백리브,KB국민 청춘대로 톡톡카드,위메프-(주)위메프,2900,2023,9,27,위메프,전자상거래
2023-09-27,백리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,27,본도시락,한식
2023-09-27,백리브,KB국민 청춘대로 톡톡카드,만랩커피 당산중앙점,5600,2023,9,27,만랩커피,커피/음료
2023-09-27,백리브,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,5720,2023,9,27,크린토피아,세탁
2023-09-28,백리브,KB국민 청춘대로 톡톡카드,매머드익스프레스 양평동3가점,900,2023,9,28,이디야커피,커피/음료
2023-09-29,백리브,KB국민 청춘대로 톡톡카드,이디야 양원남부점,3900,2023,9,29,남부,기타 외식
2023-09-30,백리브,KB국민 청춘대로 톡톡카드,팔각도 이수역점,73200,2023,9,30,팔각도,한식
2023-09-30,백리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,30,본도시락,한식
2023-09-02,신리브,KB국민 청춘대로 톡톡카드,위메프페이-주식회사위메프,52840,2023,9,2,위메프,전자상거래
2023-09-02,신리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,2,본도시락,한식
2023-09-02,신리브,KB국민 청춘대로 톡톡카드,매머드익스프레스 당산이레빌딩점,2700,2023,9,2,이디야커피,커피/음료
2023-09-02,신리브,KB국민 청춘대로 톡톡카드,네이버페이,14980,2023,9,2,네이버페이,결제대행
2023-09-03,신리브,KB국민 청춘대로 톡톡카드,네이버페이,6400,2023,9,3,네이버페이,결제대행
2023-09-03,신리브,KB국민 청춘대로 톡톡카드,네이버페이,6000,2023,9,3,네이버페이,결제대행
2023-09-03,신리브,KB국민 청춘대로 톡톡카드,네이버페이,9000,2023,9,3,네이버페이,결제대행
2023-09-03,신리브,KB국민 청춘대로 톡톡카드,네이버페이,12000,2023,9,3,네이버페이,결제대행
2023-09-03,신리브,KB국민 청춘대로 톡톡카드,크린토피아방배롯데캐슬점,6000,2023,9,3,크린토피아,세탁
2023-09-03,신리브,KB국민 청춘대로 톡톡카드,네이버페이,16000,2023,9,3,네이버페이,결제대행
2023-09-04,신리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,4,본도시락,한식
2023-09-04,신리브,KB국민 청춘대로 톡톡카드,네이버페이,2000,2023,9,4,네이버페이,결제대행
2023-09-05,신리브,KB국민 청춘대로 톡톡카드,이디야 양원남부점,7100,2023,9,5,남부,기타 외식
2023-09-05,신리브,KB국민 청춘대로 톡톡카드,요기요-요기요_위대한상상,3800,2023,9,5,요기요,배달
2023-09-07,신리브,KB국민 청춘대로 톡톡카드,매머드익스프레스 당산이레빌딩점,1800,2023,9,7,이디야커피,커피/음료
2023-09-07,신리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,7,본도시락,한식
2023-09-08,신리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,8,본도시락,한식
2023-09-08,신리브,KB국민 청춘대로 톡톡카드,네이버페이,59800,2023,9,8,네이버페이,결제대행
2023-09-08,신리브,KB국민 청춘대로 톡톡카드,11번가-SK PAY,601650,2023,9,8,SKPAY,결제대행
2023-09-08,신리브,KB국민 청춘대로 톡톡카드,11번가,15900,2023,9,8,11번가,전자상거래
2023-09-09,신리브,KB국민 청춘대로 톡톡카드,11번가,5980,2023,9,9,11번가,전자상거래
2023-09-09,신리브,KB국민 청춘대로 톡톡카드,LGUPLUS통신요금자동이체(46**32),55000,2023,9,9,LGU,통신업
2023-09-09,신리브,KB국민 청춘대로 톡톡카드,홈플러스(주)-홈플러스,27950,2023,9,9,홈플러스,종합소매점
2023-09-11,신리브,KB국민 청춘대로 톡톡카드,네이버페이,9310,2023,9,11,네이버페이,결제대행
2023-09-11,신리브,KB국민 청춘대로 톡톡카드,네이버페이,59800,2023,9,11,네이버페이,결제대행
2023-09-11,신리브,KB국민 청춘대로 톡톡카드,베니스에프엔에스 이레빌딩점,7000,2023,9,11,본도시락,한식
2023-09-11,신리브,KB국민 청춘대로 톡톡카드,버거킹 PAYCO,3900,2023,9,11,버거킹,패스트푸드
2023-09-12,신리브,KB국민 청춘대로 톡톡카드,이디야 양원남부점,600,2023,9,12,남부,기타 외식
2023-09-13,신리브,KB국민 청춘대로 톡톡카드,버스 1 건,2800,2023,9,13,버스,대중교통
